description,startTime,endTime,duration,status
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-22 06:11:02,2025-05-22 06:11:13,10881,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-22 06:11:14,2025-05-22 06:11:25,10724,Succeeded
Afletterregel Loonheffing november 2023,2025-05-22 06:11:26,2025-05-22 06:11:37,11125,Succeeded
Afletterregel kas (Uitgave),2025-05-22 06:11:38,2025-05-22 06:11:55,17549,Succeeded
Afletterregel kas (Ontvangst),2025-05-22 06:11:57,2025-05-22 06:12:16,18976,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-22 06:12:17,2025-05-22 06:12:42,25786,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-22 06:12:44,2025-05-22 06:12:55,10891,Succeeded
Vooruitontvangst via memoriaal,2025-05-22 06:12:57,2025-05-22 06:14:55,118837,Succeeded
Vooruitbetaling via memoriaal,2025-05-22 06:14:57,2025-05-22 06:15:56,58961,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-22 06:15:57,2025-05-22 06:16:47,49714,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-22 06:16:48,2025-05-22 06:17:40,52326,Succeeded
Openstaande posten TG 6,2025-05-22 06:17:41,2025-05-22 06:21:12,210529,Succeeded
Openstaande posten TG 4,2025-05-22 06:21:13,2025-05-22 06:34:04,770634,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-22 06:34:05,2025-05-22 06:34:21,15697,Succeeded
Vaste boeking aanmaken,2025-05-22 06:34:22,2025-05-22 06:34:42,19834,Succeeded
Vaste boeking wijzigen,2025-05-22 06:34:42,2025-05-22 06:35:10,28193,Succeeded
Vaste boeking multiselect,2025-05-22 06:35:11,2025-05-22 06:35:44,33503,Succeeded
Vaste boeking verwijderen,2025-05-22 06:35:44,2025-05-22 06:35:59,14536,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-22 06:36:00,2025-05-22 06:36:35,34477,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-22 06:36:35,2025-05-22 06:36:53,17670,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-22 06:36:53,2025-05-22 06:37:12,19412,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-22 06:37:13,2025-05-22 06:37:34,21743,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-22 06:37:35,2025-05-22 06:38:03,28688,Succeeded
Controle bij de bankrekening op saldo.,2025-05-22 06:38:04,2025-05-22 06:38:47,43558,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-22 06:38:48,2025-05-22 06:38:58,9077,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-22 06:38:59,2025-05-22 06:39:08,9849,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-22 06:39:10,2025-05-22 06:39:39,29129,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-22 06:39:39,2025-05-22 06:40:06,27042,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-22 06:40:06,2025-05-22 06:50:48,641410,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-22 06:50:49,2025-05-22 06:53:52,183379,Succeeded
