description,startTime,endTime,duration,status
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-27 02:08:00,2025-05-27 02:08:11,11298,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-27 02:08:12,2025-05-27 02:08:23,11041,Succeeded
Afletterregel Loonheffing november 2023,2025-05-27 02:08:25,2025-05-27 02:08:34,9881,Succeeded
Afletterregel kas (Uitgave),2025-05-27 02:08:36,2025-05-27 02:08:55,19238,Succeeded
Afletterregel kas (Ontvangst),2025-05-27 02:08:56,2025-05-27 02:09:15,18977,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-27 02:09:16,2025-05-27 02:09:42,25779,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-27 02:09:43,2025-05-27 02:09:54,11190,Succeeded
Vooruitontvangst via memoriaal,2025-05-27 02:09:56,2025-05-27 02:11:53,116722,Succeeded
Vooruitbetaling via memoriaal,2025-05-27 02:11:54,2025-05-27 02:13:00,65975,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-27 02:13:01,2025-05-27 02:13:50,48993,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-27 02:13:51,2025-05-27 02:14:44,52226,Succeeded
Openstaande posten TG 6,2025-05-27 02:14:45,2025-05-27 02:17:55,190317,Succeeded
Openstaande posten TG 4,2025-05-27 02:17:57,2025-05-27 02:30:49,771925,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-27 02:30:50,2025-05-27 02:31:06,15978,Succeeded
Vaste boeking aanmaken,2025-05-27 02:31:07,2025-05-27 02:31:27,20339,Succeeded
Vaste boeking wijzigen,2025-05-27 02:31:28,2025-05-27 02:31:57,28839,Succeeded
Vaste boeking multiselect,2025-05-27 02:31:57,2025-05-27 02:32:30,33130,Succeeded
Vaste boeking verwijderen,2025-05-27 02:32:30,2025-05-27 02:32:45,14681,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-27 02:32:46,2025-05-27 02:33:22,35387,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-27 02:33:22,2025-05-27 02:33:40,18470,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-27 02:33:41,2025-05-27 02:34:01,20409,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 02:34:01,2025-05-27 02:34:24,22745,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 02:34:24,2025-05-27 02:34:53,28946,Succeeded
Controle bij de bankrekening op saldo.,2025-05-27 02:34:53,2025-05-27 02:35:37,43429,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 02:35:38,2025-05-27 02:35:47,9180,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 02:35:48,2025-05-27 02:35:58,9837,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-27 02:35:59,2025-05-27 02:36:29,29284,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-27 02:36:29,2025-05-27 02:36:56,27059,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-27 02:36:56,2025-05-27 02:47:38,642052,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-27 02:47:40,2025-05-27 02:50:48,188394,Succeeded
