description,startTime,endTime,duration,status
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-22 09:29:11,2025-05-22 09:30:56,105110,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-22 09:30:57,2025-05-22 09:31:11,14204,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-22 09:31:12,2025-05-22 09:31:31,18858,Succeeded
Aanmaken ondernemer in Internet,2025-05-22 09:31:32,2025-05-22 09:31:48,15004,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-22 09:31:49,2025-05-22 09:32:17,27994,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-22 09:32:18,2025-05-22 09:32:34,15528,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-22 09:32:35,2025-05-22 09:32:55,19848,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-22 09:32:55,2025-05-22 09:33:05,9778,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-22 09:33:06,2025-05-22 09:33:28,21577,Succeeded
Afschrijvingen triggeren,2025-05-22 09:33:28,2025-05-22 09:33:37,8821,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-22 09:33:38,2025-05-22 09:34:05,26505,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-22 09:34:05,2025-05-22 09:34:36,31123,Succeeded
Betaling doen in Holding B.V.,2025-05-22 09:34:38,2025-05-22 09:35:15,37378,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-22 09:35:16,2025-05-22 09:35:23,7734,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-22 09:35:25,2025-05-22 09:35:33,8707,Succeeded
Match op zoekwaarde (Uitgave),2025-05-22 09:35:34,2025-05-22 09:35:47,12144,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-22 09:35:48,2025-05-22 09:35:59,11393,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-22 09:36:00,2025-05-22 09:36:13,13366,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-22 09:36:15,2025-05-22 09:36:28,13407,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-22 09:36:29,2025-05-22 09:36:40,11079,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-22 09:36:41,2025-05-22 09:36:51,10099,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-22 09:36:52,2025-05-22 09:37:02,10735,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-22 09:37:04,2025-05-22 09:37:54,50011,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-22 09:37:55,2025-05-22 09:38:03,8227,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-22 09:38:04,2025-05-22 09:38:13,8597,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-22 09:38:14,2025-05-22 09:38:22,8508,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-22 09:38:23,2025-05-22 09:38:32,8472,Succeeded
Afletterregel Loonheffing november 2023,2025-05-22 09:38:33,2025-05-22 09:38:42,9424,Succeeded
Afletterregel kas (Uitgave),2025-05-22 09:38:44,2025-05-22 09:38:59,15713,Succeeded
Afletterregel kas (Ontvangst),2025-05-22 09:39:00,2025-05-22 09:39:16,15948,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-22 09:39:18,2025-05-22 09:39:27,9290,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-22 09:39:28,2025-05-22 09:39:39,10805,Succeeded
Vooruitontvangst via memoriaal,2025-05-22 09:39:41,2025-05-22 09:40:41,60273,Succeeded
Vooruitbetaling via memoriaal,2025-05-22 09:40:42,2025-05-22 09:41:27,45232,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-22 09:41:29,2025-05-22 09:42:02,33454,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-22 09:42:03,2025-05-22 09:42:42,38061,Succeeded
Openstaande posten TG 6,2025-05-22 09:42:43,2025-05-22 09:44:27,104085,Succeeded
Openstaande posten TG 4,2025-05-22 09:44:28,2025-05-22 09:56:23,715299,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-22 09:56:25,2025-05-22 09:56:41,15746,Succeeded
Vaste boeking aanmaken,2025-05-22 09:56:42,2025-05-22 09:57:01,19161,Succeeded
Vaste boeking wijzigen,2025-05-22 09:57:01,2025-05-22 09:57:38,36935,Succeeded
Vaste boeking multiselect,2025-05-22 09:57:38,2025-05-22 09:58:11,32428,Succeeded
Vaste boeking verwijderen,2025-05-22 09:58:11,2025-05-22 09:58:25,14065,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-22 09:58:26,2025-05-22 09:58:50,23465,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-22 09:58:50,2025-05-22 09:59:07,17361,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-22 09:59:08,2025-05-22 09:59:24,16477,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-22 09:59:24,2025-05-22 09:59:45,20756,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-22 09:59:45,2025-05-22 10:00:13,27213,Succeeded
Controle bij de bankrekening op saldo.,2025-05-22 10:00:13,2025-05-22 10:00:56,42678,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-22 10:00:57,2025-05-22 10:01:06,8993,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-22 10:01:07,2025-05-22 10:01:16,9133,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-22 10:01:17,2025-05-22 10:01:42,24238,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-22 10:01:42,2025-05-22 10:01:56,14071,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-22 10:01:56,2025-05-22 10:12:37,640470,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-22 10:12:38,2025-05-22 10:14:09,91054,Succeeded
