description,startTime,endTime,duration,status
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 16:37:00,2025-05-11 16:37:11,11098,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 16:37:13,2025-05-11 16:38:29,76742,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 16:38:31,2025-05-11 16:38:39,8702,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 16:38:41,2025-05-11 16:38:53,12637,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 16:38:54,2025-05-11 16:39:04,9252,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 16:39:05,2025-05-11 16:39:17,12063,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 16:39:18,2025-05-11 16:39:27,9090,Succeeded
Afletterregel kas (Uitgave),2025-05-11 16:39:28,2025-05-11 16:39:48,19421,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 16:39:49,2025-05-11 16:40:08,19452,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 16:40:09,2025-05-11 16:40:36,26389,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 16:40:37,2025-05-11 16:40:48,11319,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 16:40:50,2025-05-11 16:42:40,109897,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 16:42:41,2025-05-11 16:43:48,66034,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 16:43:49,2025-05-11 16:44:37,48358,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 16:44:38,2025-05-11 16:45:32,53857,Succeeded
Openstaande posten TG 6,2025-05-11 16:45:33,2025-05-11 16:49:01,207471,Succeeded
Openstaande posten TG 4,2025-05-11 16:49:02,2025-05-11 17:01:57,774698,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 17:01:59,2025-05-11 17:02:14,15901,Succeeded
Vaste boeking aanmaken,2025-05-11 17:02:16,2025-05-11 17:02:36,20060,Succeeded
Vaste boeking wijzigen,2025-05-11 17:02:36,2025-05-11 17:03:15,38536,Succeeded
Vaste boeking multiselect,2025-05-11 17:03:15,2025-05-11 17:03:49,33710,Succeeded
Vaste boeking verwijderen,2025-05-11 17:03:49,2025-05-11 17:04:04,14937,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 17:04:05,2025-05-11 17:04:40,35053,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 17:04:41,2025-05-11 17:04:59,18031,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 17:04:59,2025-05-11 17:05:19,19951,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 17:05:19,2025-05-11 17:05:42,22858,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 17:05:42,2025-05-11 17:06:11,28818,Succeeded
Controle bij de bankrekening op saldo.,2025-05-11 17:06:11,2025-05-11 17:06:55,43548,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 17:06:56,2025-05-11 17:07:06,9397,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 17:07:07,2025-05-11 17:07:16,9623,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-11 17:07:17,2025-05-11 17:07:47,29496,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-11 17:07:47,2025-05-11 17:08:14,27157,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-11 17:08:15,2025-05-11 17:18:57,642303,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-11 17:18:59,2025-05-11 17:22:29,210700,Succeeded
