description,startTime,endTime,duration,status
Afletterregel overboeking naar/overboeking van,2025-05-10 05:43:36,2025-05-10 05:44:57,80289,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-10 05:44:58,2025-05-10 05:45:07,9118,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-10 05:45:08,2025-05-10 05:45:21,12919,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-10 05:45:22,2025-05-10 05:45:33,11050,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-10 05:45:34,2025-05-10 05:45:44,10061,Succeeded
Afletterregel Loonheffing november 2023,2025-05-10 05:45:46,2025-05-10 05:45:58,12232,Succeeded
Afletterregel kas (Uitgave),2025-05-10 05:45:59,2025-05-10 05:46:17,18218,Succeeded
Afletterregel kas (Ontvangst),2025-05-10 05:46:18,2025-05-10 05:46:38,19475,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-10 05:46:39,2025-05-10 05:47:06,26780,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-10 05:47:07,2025-05-10 05:47:18,10504,Succeeded
Vooruitontvangst via memoriaal,2025-05-10 05:47:20,2025-05-10 05:49:20,120599,Succeeded
Vooruitbetaling via memoriaal,2025-05-10 05:49:22,2025-05-10 06:00:27,664923,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-10 06:00:28,2025-05-10 06:01:27,58763,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-10 06:01:28,2025-05-10 06:02:23,54727,Succeeded
Openstaande posten TG 6,2025-05-10 06:02:24,2025-05-10 06:05:46,202321,Succeeded
Openstaande posten TG 4,2025-05-10 06:05:48,2025-05-10 06:18:48,779976,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-10 06:18:49,2025-05-10 06:19:06,16048,Succeeded
Vaste boeking aanmaken,2025-05-10 06:19:07,2025-05-10 06:19:27,20025,Succeeded
Vaste boeking wijzigen,2025-05-10 06:19:27,2025-05-10 06:19:55,27816,Succeeded
Vaste boeking multiselect,2025-05-10 06:19:55,2025-05-10 06:20:29,34031,Succeeded
Vaste boeking verwijderen,2025-05-10 06:20:29,2025-05-10 06:20:44,15122,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-10 06:20:46,2025-05-10 06:21:21,34942,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-10 06:21:21,2025-05-10 06:21:39,18178,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-10 06:21:39,2025-05-10 06:21:59,19691,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 06:21:59,2025-05-10 06:22:22,22205,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 06:22:22,2025-05-10 06:22:51,28642,Succeeded
Controle bij de bankrekening op saldo.,2025-05-10 06:22:51,2025-05-10 06:23:35,43734,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 06:23:36,2025-05-10 06:23:45,9329,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 06:23:46,2025-05-10 06:23:56,9604,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-10 06:23:57,2025-05-10 06:24:26,28738,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-10 06:24:26,2025-05-10 06:24:53,26538,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-10 06:24:53,2025-05-10 06:35:36,642923,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-10 06:35:37,2025-05-10 06:48:51,793453,Succeeded
