description,startTime,endTime,duration,status
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-26 02:34:15,2025-05-26 02:35:04,48917,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-26 02:35:05,2025-05-26 02:35:57,52725,Succeeded
Openstaande posten TG 6,2025-05-26 02:35:59,2025-05-26 02:39:19,200427,Succeeded
Openstaande posten TG 4,2025-05-26 02:39:20,2025-05-26 02:52:08,767671,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-26 02:52:09,2025-05-26 02:52:25,15809,Succeeded
Vaste boeking aanmaken,2025-05-26 02:52:26,2025-05-26 02:52:46,19656,Succeeded
Vaste boeking wijzigen,2025-05-26 02:52:46,2025-05-26 02:53:14,28182,Succeeded
Vaste boeking multiselect,2025-05-26 02:53:15,2025-05-26 02:53:47,32492,Succeeded
Vaste boeking verwijderen,2025-05-26 02:53:47,2025-05-26 02:54:02,14587,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-26 02:54:03,2025-05-26 02:54:37,34220,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-26 02:54:38,2025-05-26 02:54:56,18069,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-26 02:54:56,2025-05-26 02:55:16,19457,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 02:55:16,2025-05-26 02:55:37,21547,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 02:55:38,2025-05-26 02:56:06,28651,Succeeded
Controle bij de bankrekening op saldo.,2025-05-26 02:56:06,2025-05-26 02:56:50,43454,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 02:56:51,2025-05-26 02:57:01,9822,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 02:57:02,2025-05-26 02:57:12,9660,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-26 02:57:13,2025-05-26 02:57:42,28640,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-26 02:57:42,2025-05-26 02:58:10,27671,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-26 02:58:10,2025-05-26 03:08:52,641709,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-26 03:08:53,2025-05-26 03:21:58,785155,Succeeded
