description,startTime,endTime,duration,status
Afletterregel kas (Uitgave),2025-05-09 12:12:48,2025-05-09 12:13:06,17808,Succeeded
Afletterregel kas (Ontvangst),2025-05-09 12:13:07,2025-05-09 12:13:27,19399,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-09 12:13:28,2025-05-09 12:13:55,27093,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-09 12:13:56,2025-05-09 12:14:07,11019,Succeeded
Vooruitontvangst via memoriaal,2025-05-09 12:14:09,2025-05-09 12:16:02,112630,Succeeded
Vooruitbetaling via memoriaal,2025-05-09 12:16:03,2025-05-09 12:17:05,61136,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-09 12:17:06,2025-05-09 12:17:55,48807,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-09 12:17:56,2025-05-09 12:18:47,51322,Succeeded
Openstaande posten TG 6,2025-05-09 12:18:48,2025-05-09 12:22:23,214380,Succeeded
Openstaande posten TG 4,2025-05-09 12:22:24,2025-05-09 12:35:15,771195,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-09 12:35:17,2025-05-09 12:35:33,16022,Succeeded
Vaste boeking aanmaken,2025-05-09 12:35:34,2025-05-09 12:35:55,20639,Succeeded
Vaste boeking wijzigen,2025-05-09 12:35:55,2025-05-09 12:36:23,28202,Succeeded
Vaste boeking multiselect,2025-05-09 12:36:24,2025-05-09 12:36:57,33004,Succeeded
Vaste boeking verwijderen,2025-05-09 12:36:57,2025-05-09 12:37:12,14901,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-09 12:37:13,2025-05-09 12:37:49,35773,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-09 12:37:49,2025-05-09 12:38:07,18133,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-09 12:38:07,2025-05-09 12:38:27,19562,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 12:38:27,2025-05-09 12:38:49,22038,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 12:38:50,2025-05-09 12:39:18,28466,Succeeded
Controle bij de bankrekening op saldo.,2025-05-09 12:39:18,2025-05-09 12:40:02,43792,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 12:40:03,2025-05-09 12:40:13,9133,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 12:40:14,2025-05-09 12:40:23,9397,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-09 12:40:24,2025-05-09 12:40:53,28193,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-09 12:40:53,2025-05-09 12:41:20,27148,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-09 12:41:20,2025-05-09 12:52:02,641946,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-09 12:52:04,2025-05-09 13:05:17,793111,Succeeded
