description,startTime,endTime,duration,status
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-23 14:02:04,2025-05-23 14:02:14,10278,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-23 14:02:14,2025-05-23 14:02:25,10396,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-23 14:02:26,2025-05-23 14:03:15,49779,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-23 14:03:17,2025-05-23 14:03:25,8219,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-23 14:03:26,2025-05-23 14:03:34,8483,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-23 14:03:36,2025-05-23 14:03:44,8318,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-23 14:03:45,2025-05-23 14:03:53,8549,Succeeded
Afletterregel Loonheffing november 2023,2025-05-23 14:03:54,2025-05-23 14:04:03,8652,Succeeded
Afletterregel kas (Uitgave),2025-05-23 14:04:04,2025-05-23 14:04:20,15583,Succeeded
Afletterregel kas (Ontvangst),2025-05-23 14:04:21,2025-05-23 14:04:37,16003,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-23 14:04:38,2025-05-23 14:04:48,9648,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-23 14:04:49,2025-05-23 14:04:59,9679,Succeeded
Vooruitontvangst via memoriaal,2025-05-23 14:05:01,2025-05-23 14:06:07,66036,Succeeded
Vooruitbetaling via memoriaal,2025-05-23 14:06:08,2025-05-23 14:06:56,47560,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-23 14:06:57,2025-05-23 14:07:30,32782,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-23 14:07:31,2025-05-23 14:08:09,38119,Succeeded
Openstaande posten TG 6,2025-05-23 14:08:10,2025-05-23 14:09:52,102070,Succeeded
Openstaande posten TG 4,2025-05-23 14:09:54,2025-05-23 14:21:47,713599,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-23 14:21:49,2025-05-23 14:22:04,15301,Succeeded
Vaste boeking aanmaken,2025-05-23 14:22:05,2025-05-23 14:22:24,19193,Succeeded
Vaste boeking wijzigen,2025-05-23 14:22:24,2025-05-23 14:22:52,27583,Succeeded
Vaste boeking multiselect,2025-05-23 14:22:52,2025-05-23 14:23:25,32811,Succeeded
Vaste boeking verwijderen,2025-05-23 14:23:25,2025-05-23 14:23:40,14470,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-23 14:23:41,2025-05-23 14:24:05,23640,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-23 14:24:05,2025-05-23 14:24:23,17581,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-23 14:24:23,2025-05-23 14:24:40,16488,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-23 14:24:40,2025-05-23 14:25:00,20576,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-23 14:25:01,2025-05-23 14:25:27,26799,Succeeded
Controle bij de bankrekening op saldo.,2025-05-23 14:25:28,2025-05-23 14:26:11,43068,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-23 14:26:12,2025-05-23 14:26:21,8976,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-23 14:26:22,2025-05-23 14:26:31,9066,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-23 14:26:32,2025-05-23 14:26:57,24523,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-23 14:26:57,2025-05-23 14:27:11,13552,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-23 14:27:11,2025-05-23 14:37:51,640171,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-23 14:37:52,2025-05-23 14:49:23,690692,Succeeded
