description,startTime,endTime,duration,status
Betaling doen in Holding B.V.,2025-05-13 10:38:20,2025-05-13 10:39:39,78366,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-13 10:39:39,2025-05-13 10:39:48,9344,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-13 10:39:50,2025-05-13 10:39:59,9389,Succeeded
Match op zoekwaarde (Uitgave),2025-05-13 10:40:00,2025-05-13 10:40:17,16312,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-13 10:40:18,2025-05-13 10:40:31,12744,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-13 10:40:32,2025-05-13 10:40:49,17203,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-13 10:40:50,2025-05-13 10:41:15,24297,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-13 10:41:16,2025-05-13 10:41:48,31746,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-13 10:41:49,2025-05-13 10:42:00,11607,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-13 10:42:01,2025-05-13 10:42:12,10989,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-13 10:42:13,2025-05-13 10:43:31,78702,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-13 10:43:33,2025-05-13 10:43:41,8833,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-13 10:43:43,2025-05-13 10:43:55,12343,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-13 10:43:56,2025-05-13 10:44:07,11017,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-13 10:44:08,2025-05-13 10:44:19,11178,Succeeded
Afletterregel Loonheffing november 2023,2025-05-13 10:44:20,2025-05-13 10:44:29,8972,Succeeded
Afletterregel kas (Uitgave),2025-05-13 10:44:31,2025-05-13 10:44:50,19513,Succeeded
Afletterregel kas (Ontvangst),2025-05-13 10:44:51,2025-05-13 10:45:11,19595,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-13 10:45:12,2025-05-13 10:45:39,26988,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-13 10:45:40,2025-05-13 10:45:51,11288,Succeeded
Vooruitontvangst via memoriaal,2025-05-13 10:45:53,2025-05-13 10:47:38,104223,Succeeded
Vooruitbetaling via memoriaal,2025-05-13 10:47:39,2025-05-13 10:48:39,59831,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-13 10:48:40,2025-05-13 10:49:30,50238,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-13 10:49:31,2025-05-13 10:50:25,53270,Succeeded
Openstaande posten TG 6,2025-05-13 10:50:26,2025-05-13 10:53:44,198053,Succeeded
Openstaande posten TG 4,2025-05-13 10:53:46,2025-05-13 11:06:33,767276,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-13 11:06:34,2025-05-13 11:06:51,16624,Succeeded
Vaste boeking aanmaken,2025-05-13 11:06:52,2025-05-13 11:07:13,20771,Succeeded
Vaste boeking wijzigen,2025-05-13 11:07:13,2025-05-13 11:07:53,39685,Succeeded
Vaste boeking multiselect,2025-05-13 11:07:53,2025-05-13 11:08:27,34382,Succeeded
Vaste boeking verwijderen,2025-05-13 11:08:28,2025-05-13 11:08:43,15265,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-13 11:08:44,2025-05-13 11:09:20,35523,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-13 11:09:20,2025-05-13 11:09:38,18247,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-13 11:09:39,2025-05-13 11:09:59,20800,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-13 11:10:00,2025-05-13 11:10:23,22910,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-13 11:10:23,2025-05-13 11:10:53,30294,Succeeded
Controle bij de bankrekening op saldo.,2025-05-13 11:10:53,2025-05-13 11:11:38,44239,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-13 11:11:39,2025-05-13 11:11:49,9857,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-13 11:11:50,2025-05-13 11:12:00,9768,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-13 11:12:02,2025-05-13 11:12:31,29840,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-13 11:12:32,2025-05-13 11:13:00,28660,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-13 11:13:01,2025-05-13 11:23:47,646669,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-13 11:23:49,2025-05-13 11:27:00,191165,Succeeded
