description,startTime,endTime,duration,status
Betaling doen in Holding B.V.,2025-05-13 02:54:54,2025-05-13 02:56:05,71071,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-13 02:56:06,2025-05-13 02:56:15,9143,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-13 02:56:16,2025-05-13 02:56:25,9127,Succeeded
Match op zoekwaarde (Uitgave),2025-05-13 02:56:26,2025-05-13 02:56:43,16307,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-13 02:56:44,2025-05-13 02:56:57,12934,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-13 02:56:58,2025-05-13 02:57:15,17097,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-13 02:57:16,2025-05-13 02:57:39,23257,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-13 02:57:41,2025-05-13 02:58:11,30590,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-13 02:58:12,2025-05-13 02:58:24,11553,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-13 02:58:24,2025-05-13 02:58:36,11294,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-13 02:58:37,2025-05-13 02:59:54,77330,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-13 02:59:55,2025-05-13 03:00:05,9345,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-13 03:00:06,2025-05-13 03:00:18,12373,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-13 03:00:19,2025-05-13 03:00:30,10955,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-13 03:00:31,2025-05-13 03:00:42,11056,Succeeded
Afletterregel Loonheffing november 2023,2025-05-13 03:00:43,2025-05-13 03:00:55,11213,Succeeded
Afletterregel kas (Uitgave),2025-05-13 03:00:56,2025-05-13 03:01:14,17870,Succeeded
Afletterregel kas (Ontvangst),2025-05-13 03:01:15,2025-05-13 03:01:34,19038,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-13 03:01:35,2025-05-13 03:02:02,26711,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-13 03:02:03,2025-05-13 03:02:14,10639,Succeeded
Vooruitontvangst via memoriaal,2025-05-13 03:02:15,2025-05-13 03:04:11,115166,Succeeded
Vooruitbetaling via memoriaal,2025-05-13 03:04:12,2025-05-13 03:05:13,60581,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-13 03:05:14,2025-05-13 03:06:03,49208,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-13 03:06:04,2025-05-13 03:06:57,52771,Succeeded
Openstaande posten TG 6,2025-05-13 03:06:58,2025-05-13 03:10:28,209455,Succeeded
Openstaande posten TG 4,2025-05-13 03:10:29,2025-05-13 03:23:23,773844,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-13 03:23:25,2025-05-13 03:23:41,16059,Succeeded
Vaste boeking aanmaken,2025-05-13 03:23:42,2025-05-13 03:24:02,20426,Succeeded
Vaste boeking wijzigen,2025-05-13 03:24:02,2025-05-13 03:24:31,28573,Succeeded
Vaste boeking multiselect,2025-05-13 03:24:31,2025-05-13 03:25:05,33446,Succeeded
Vaste boeking verwijderen,2025-05-13 03:25:05,2025-05-13 03:25:20,15015,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-13 03:25:21,2025-05-13 03:25:55,33918,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-13 03:25:56,2025-05-13 03:26:15,19557,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-13 03:26:15,2025-05-13 03:26:34,18868,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-13 03:26:35,2025-05-13 03:26:57,22553,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-13 03:26:57,2025-05-13 03:27:26,28963,Succeeded
Controle bij de bankrekening op saldo.,2025-05-13 03:27:27,2025-05-13 03:28:11,43999,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-13 03:28:12,2025-05-13 03:28:22,9623,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-13 03:28:23,2025-05-13 03:28:32,9575,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-13 03:28:34,2025-05-13 03:29:02,28604,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-13 03:29:02,2025-05-13 03:29:30,27901,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-13 03:29:31,2025-05-13 03:40:16,645419,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-13 03:40:18,2025-05-13 03:53:29,791411,Succeeded
