description,startTime,endTime,duration,status
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-26 08:41:22,2025-05-26 08:41:57,35083,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-26 08:41:57,2025-05-26 08:42:15,17947,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-26 08:42:15,2025-05-26 08:42:35,19971,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 08:42:36,2025-05-26 08:42:58,22060,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 08:42:58,2025-05-26 08:43:26,28561,Succeeded
Controle bij de bankrekening op saldo.,2025-05-26 08:43:27,2025-05-26 08:44:10,43499,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 08:44:12,2025-05-26 08:44:21,9286,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 08:44:22,2025-05-26 08:44:32,9732,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-26 08:44:33,2025-05-26 08:45:01,28398,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-26 08:45:02,2025-05-26 08:45:29,27309,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-26 08:45:29,2025-05-26 08:56:11,641766,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-26 08:56:12,2025-05-26 09:09:29,796570,Succeeded
