description,startTime,endTime,duration,status
Afletterregel kas (Ontvangst),2025-05-14 01:33:42,2025-05-14 01:34:01,19242,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-14 01:34:02,2025-05-14 01:34:28,26151,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-14 01:34:30,2025-05-14 01:34:40,10587,Succeeded
Vooruitontvangst via memoriaal,2025-05-14 01:34:42,2025-05-14 01:36:37,114885,Succeeded
Vooruitbetaling via memoriaal,2025-05-14 01:36:38,2025-05-14 01:37:38,59137,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-14 01:37:39,2025-05-14 01:38:27,48529,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-14 01:38:29,2025-05-14 01:39:22,53206,Succeeded
Openstaande posten TG 6,2025-05-14 01:39:23,2025-05-14 01:42:41,198035,Succeeded
Openstaande posten TG 4,2025-05-14 01:42:43,2025-05-14 01:55:30,767195,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-14 01:55:31,2025-05-14 01:55:47,15691,Succeeded
Vaste boeking aanmaken,2025-05-14 01:55:48,2025-05-14 01:56:08,19998,Succeeded
Vaste boeking wijzigen,2025-05-14 01:56:08,2025-05-14 01:56:36,27831,Succeeded
Vaste boeking multiselect,2025-05-14 01:56:37,2025-05-14 01:57:10,33041,Succeeded
Vaste boeking verwijderen,2025-05-14 01:57:10,2025-05-14 01:57:25,14867,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-14 01:57:26,2025-05-14 01:58:00,34464,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-14 01:58:01,2025-05-14 01:58:20,19724,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-14 01:58:21,2025-05-14 01:58:40,19568,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-14 01:58:40,2025-05-14 01:59:02,21880,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-14 01:59:03,2025-05-14 01:59:31,28447,Succeeded
Controle bij de bankrekening op saldo.,2025-05-14 01:59:31,2025-05-14 02:00:15,43542,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-14 02:00:16,2025-05-14 02:00:26,9234,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-14 02:00:27,2025-05-14 02:00:37,9765,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-14 02:00:38,2025-05-14 02:01:06,28425,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-14 02:01:06,2025-05-14 02:01:33,26997,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-14 02:01:34,2025-05-14 02:12:15,641765,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-14 02:12:17,2025-05-14 02:25:10,773096,Succeeded
