description,startTime,endTime,duration,status
Match op zoekwaarde (Uitgave),2025-05-11 14:38:05,2025-05-11 14:38:22,16913,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-11 14:38:23,2025-05-11 14:38:36,12613,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-11 14:38:37,2025-05-11 14:38:55,17365,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-11 14:38:56,2025-05-11 14:39:20,24657,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-11 14:39:22,2025-05-11 14:39:53,31377,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 14:39:54,2025-05-11 14:40:06,12193,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 14:40:07,2025-05-11 14:40:18,11054,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 14:40:19,2025-05-11 14:41:40,81305,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 14:41:42,2025-05-11 14:41:50,8639,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 14:41:51,2025-05-11 14:42:04,12602,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 14:42:05,2025-05-11 14:42:16,11333,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 14:42:18,2025-05-11 14:42:28,10983,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 14:42:30,2025-05-11 14:42:40,10477,Succeeded
Afletterregel kas (Uitgave),2025-05-11 14:42:41,2025-05-11 14:42:59,18165,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 14:43:01,2025-05-11 14:43:20,19334,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 14:43:21,2025-05-11 14:43:48,26996,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 14:43:49,2025-05-11 14:44:00,11056,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 14:44:02,2025-05-11 14:46:00,117848,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 14:46:02,2025-05-11 14:47:04,61927,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 14:47:05,2025-05-11 14:47:56,50922,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 14:47:57,2025-05-11 14:48:53,55718,Succeeded
Openstaande posten TG 6,2025-05-11 14:48:54,2025-05-11 14:52:17,203389,Succeeded
Openstaande posten TG 4,2025-05-11 14:52:19,2025-05-11 15:05:14,775048,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 15:05:15,2025-05-11 15:05:31,16078,Succeeded
Vaste boeking aanmaken,2025-05-11 15:05:33,2025-05-11 15:05:53,20189,Succeeded
Vaste boeking wijzigen,2025-05-11 15:05:53,2025-05-11 15:06:22,28643,Succeeded
Vaste boeking multiselect,2025-05-11 15:06:22,2025-05-11 15:06:56,34132,Succeeded
Vaste boeking verwijderen,2025-05-11 15:06:56,2025-05-11 15:07:12,15491,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 15:07:13,2025-05-11 15:07:50,36454,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 15:07:50,2025-05-11 15:08:08,18382,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 15:08:08,2025-05-11 15:08:29,20412,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 15:08:29,2025-05-11 15:08:51,22015,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 15:08:51,2025-05-11 15:09:21,29254,Succeeded
Controle bij de bankrekening op saldo.,2025-05-11 15:09:21,2025-05-11 15:10:05,43999,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 15:10:06,2025-05-11 15:10:16,9408,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 15:10:17,2025-05-11 15:10:26,9513,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-11 15:10:28,2025-05-11 15:10:57,29475,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-11 15:10:57,2025-05-11 15:11:36,38992,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-11 15:11:37,2025-05-11 15:22:27,649911,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-11 15:22:28,2025-05-11 15:35:58,809659,Succeeded
