description,startTime,endTime,duration,status
Betaling doen in Holding B.V.,2025-05-24 10:20:37,2025-05-24 10:21:03,25186,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-24 10:21:03,2025-05-24 10:21:11,7831,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-24 10:21:12,2025-05-24 10:21:21,8803,Succeeded
Match op zoekwaarde (Uitgave),2025-05-24 10:21:22,2025-05-24 10:21:34,12504,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-24 10:21:35,2025-05-24 10:21:47,11404,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-24 10:21:48,2025-05-24 10:22:01,13131,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-24 10:22:02,2025-05-24 10:22:16,13970,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-24 10:22:18,2025-05-24 10:22:30,12238,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-24 10:22:31,2025-05-24 10:22:40,9382,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-24 10:22:41,2025-05-24 10:22:51,10406,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-24 10:22:52,2025-05-24 10:23:42,50286,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-24 10:23:43,2025-05-24 10:23:52,8715,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-24 10:23:53,2025-05-24 10:24:02,8978,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-24 10:24:03,2025-05-24 10:24:12,8956,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-24 10:24:13,2025-05-24 10:24:22,9200,Succeeded
Afletterregel Loonheffing november 2023,2025-05-24 10:24:24,2025-05-24 10:24:33,9315,Succeeded
Afletterregel kas (Uitgave),2025-05-24 10:24:34,2025-05-24 10:24:50,15920,Succeeded
Afletterregel kas (Ontvangst),2025-05-24 10:24:51,2025-05-24 10:25:07,16150,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-24 10:25:08,2025-05-24 10:25:18,9388,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-24 10:25:19,2025-05-24 10:25:29,10086,Succeeded
Vooruitontvangst via memoriaal,2025-05-24 10:25:31,2025-05-24 10:26:31,60255,Succeeded
Vooruitbetaling via memoriaal,2025-05-24 10:26:33,2025-05-24 10:27:18,45547,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-24 10:27:19,2025-05-24 10:27:53,33813,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-24 10:27:54,2025-05-24 10:28:32,37213,Succeeded
Openstaande posten TG 6,2025-05-24 10:28:33,2025-05-24 10:30:15,102687,Succeeded
Openstaande posten TG 4,2025-05-24 10:30:17,2025-05-24 10:42:11,714806,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-24 10:42:13,2025-05-24 10:42:28,15717,Succeeded
Vaste boeking aanmaken,2025-05-24 10:42:30,2025-05-24 10:42:49,19610,Succeeded
Vaste boeking wijzigen,2025-05-24 10:42:50,2025-05-24 10:43:17,27581,Succeeded
Vaste boeking multiselect,2025-05-24 10:43:17,2025-05-24 10:43:50,32432,Succeeded
Vaste boeking verwijderen,2025-05-24 10:43:50,2025-05-24 10:44:04,14286,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-24 10:44:06,2025-05-24 10:44:29,23714,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-24 10:44:30,2025-05-24 10:44:47,17348,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-24 10:44:47,2025-05-24 10:45:04,16693,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-24 10:45:04,2025-05-24 10:45:25,20625,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-24 10:45:25,2025-05-24 10:45:52,27112,Succeeded
Controle bij de bankrekening op saldo.,2025-05-24 10:45:53,2025-05-24 10:46:35,42768,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-24 10:46:37,2025-05-24 10:46:45,8807,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-24 10:46:47,2025-05-24 10:46:56,9213,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-24 10:46:57,2025-05-24 10:47:21,24093,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-24 10:47:21,2025-05-24 10:47:36,14265,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-24 10:47:36,2025-05-24 10:58:17,641210,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-24 10:58:18,2025-05-24 10:59:49,90306,Succeeded
