description,startTime,endTime,duration,status
Betaling doen in Holding B.V.,2025-05-11 08:46:52,2025-05-11 08:48:08,76108,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-11 08:48:09,2025-05-11 08:48:18,9074,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-11 08:48:19,2025-05-11 08:48:28,9343,Succeeded
Match op zoekwaarde (Uitgave),2025-05-11 08:48:29,2025-05-11 08:48:46,16351,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-11 08:48:47,2025-05-11 08:48:59,12345,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-11 08:49:01,2025-05-11 08:49:18,17645,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-11 08:49:19,2025-05-11 08:49:43,24175,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-11 08:49:45,2025-05-11 08:50:18,33188,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 08:50:19,2025-05-11 08:50:31,12161,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 08:50:32,2025-05-11 08:50:42,10885,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 08:50:44,2025-05-11 08:52:05,81091,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 08:52:06,2025-05-11 08:52:15,9048,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 08:52:16,2025-05-11 08:52:28,12322,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 08:52:29,2025-05-11 08:52:40,10964,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 08:52:42,2025-05-11 08:52:53,11049,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 08:52:54,2025-05-11 08:53:05,11253,Succeeded
Afletterregel kas (Uitgave),2025-05-11 08:53:06,2025-05-11 08:53:24,18134,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 08:53:25,2025-05-11 08:53:44,19206,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 08:53:46,2025-05-11 08:54:13,27028,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 08:54:14,2025-05-11 08:54:25,11097,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 08:54:27,2025-05-11 08:56:36,129409,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 08:56:38,2025-05-11 08:57:39,61130,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 08:57:40,2025-05-11 08:58:31,50511,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 08:58:32,2025-05-11 08:59:26,54139,Succeeded
Openstaande posten TG 6,2025-05-11 08:59:27,2025-05-11 09:02:30,182875,Succeeded
Openstaande posten TG 4,2025-05-11 09:02:31,2025-05-11 09:15:21,769816,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 09:15:23,2025-05-11 09:15:39,16084,Succeeded
Vaste boeking aanmaken,2025-05-11 09:15:40,2025-05-11 09:16:00,20124,Succeeded
Vaste boeking wijzigen,2025-05-11 09:16:00,2025-05-11 09:16:29,28654,Succeeded
Vaste boeking multiselect,2025-05-11 09:16:29,2025-05-11 09:17:03,33834,Succeeded
Vaste boeking verwijderen,2025-05-11 09:17:03,2025-05-11 09:17:18,14969,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 09:17:20,2025-05-11 09:17:55,34757,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 09:17:55,2025-05-11 09:18:13,18464,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 09:18:14,2025-05-11 09:18:34,20166,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 09:18:34,2025-05-11 09:18:56,22523,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 09:18:57,2025-05-11 09:19:26,29237,Succeeded
Controle bij de bankrekening op saldo.,2025-05-11 09:19:26,2025-05-11 09:20:10,43941,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 09:20:12,2025-05-11 09:20:21,9301,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 09:20:22,2025-05-11 09:20:32,9737,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-11 09:20:33,2025-05-11 09:21:04,30484,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-11 09:21:04,2025-05-11 09:21:31,27646,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-11 09:21:32,2025-05-11 09:32:14,642380,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-11 09:32:16,2025-05-11 09:45:31,795684,Succeeded
