description,startTime,endTime,duration,status
Match op zoekwaarde incl. btw (Uitgave),2025-05-26 18:59:46,2025-05-26 19:00:03,16691,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-26 19:00:04,2025-05-26 19:00:28,24666,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-26 19:00:30,2025-05-26 19:01:02,32533,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-26 19:01:03,2025-05-26 19:01:16,12459,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-26 19:01:16,2025-05-26 19:01:27,10807,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-26 19:01:28,2025-05-26 19:02:47,78401,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-26 19:02:48,2025-05-26 19:02:56,8651,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-26 19:02:57,2025-05-26 19:03:10,12581,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-26 19:03:11,2025-05-26 19:03:22,11183,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-26 19:03:23,2025-05-26 19:03:34,11088,Succeeded
Afletterregel Loonheffing november 2023,2025-05-26 19:03:35,2025-05-26 19:03:45,9496,Succeeded
Afletterregel kas (Uitgave),2025-05-26 19:03:46,2025-05-26 19:04:06,19530,Succeeded
Afletterregel kas (Ontvangst),2025-05-26 19:04:07,2025-05-26 19:04:26,19171,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-26 19:04:27,2025-05-26 19:04:54,26632,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-26 19:04:55,2025-05-26 19:05:06,10674,Succeeded
Vooruitontvangst via memoriaal,2025-05-26 19:05:08,2025-05-26 19:07:10,122437,Succeeded
Vooruitbetaling via memoriaal,2025-05-26 19:07:11,2025-05-26 19:08:12,60236,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-26 19:08:13,2025-05-26 19:09:03,49871,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-26 19:09:04,2025-05-26 19:09:56,51609,Succeeded
Openstaande posten TG 6,2025-05-26 19:09:57,2025-05-26 19:13:21,203479,Succeeded
Openstaande posten TG 4,2025-05-26 19:13:22,2025-05-26 19:26:12,770246,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-26 19:26:14,2025-05-26 19:26:29,15817,Succeeded
Vaste boeking aanmaken,2025-05-26 19:26:31,2025-05-26 19:26:50,19631,Succeeded
Vaste boeking wijzigen,2025-05-26 19:26:50,2025-05-26 19:27:18,28085,Succeeded
Vaste boeking multiselect,2025-05-26 19:27:19,2025-05-26 19:27:52,32971,Succeeded
Vaste boeking verwijderen,2025-05-26 19:27:52,2025-05-26 19:28:07,14590,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-26 19:28:08,2025-05-26 19:28:42,33793,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-26 19:28:42,2025-05-26 19:29:02,19756,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-26 19:29:02,2025-05-26 19:29:22,19790,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 19:29:22,2025-05-26 19:29:44,21890,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 19:29:44,2025-05-26 19:30:13,28499,Succeeded
Controle bij de bankrekening op saldo.,2025-05-26 19:30:13,2025-05-26 19:30:57,43543,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 19:30:58,2025-05-26 19:31:07,9377,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 19:31:08,2025-05-26 19:31:18,9723,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-26 19:31:19,2025-05-26 19:31:48,28768,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-26 19:31:48,2025-05-26 19:32:16,27854,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-26 19:32:16,2025-05-26 19:42:59,642060,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-26 19:43:00,2025-05-26 19:55:51,770922,Succeeded
