description,startTime,endTime,duration,status
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-09 14:13:32,2025-05-09 14:14:26,54109,Succeeded
Openstaande posten TG 6,2025-05-09 14:14:27,2025-05-09 14:17:46,198766,Succeeded
Openstaande posten TG 4,2025-05-09 14:17:48,2025-05-09 14:30:46,778244,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-09 14:30:47,2025-05-09 14:31:03,16060,Succeeded
Vaste boeking aanmaken,2025-05-09 14:31:04,2025-05-09 14:31:25,20139,Succeeded
Vaste boeking wijzigen,2025-05-09 14:31:25,2025-05-09 14:31:53,28481,Succeeded
Vaste boeking multiselect,2025-05-09 14:31:54,2025-05-09 14:32:27,33696,Succeeded
Vaste boeking verwijderen,2025-05-09 14:32:28,2025-05-09 14:32:42,14845,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-09 14:32:44,2025-05-09 14:33:18,33841,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-09 14:33:18,2025-05-09 14:33:36,17824,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-09 14:33:36,2025-05-09 14:33:56,20079,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 14:33:56,2025-05-09 14:34:18,21849,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 14:34:18,2025-05-09 14:34:47,28921,Succeeded
Controle bij de bankrekening op saldo.,2025-05-09 14:34:48,2025-05-09 14:35:31,43586,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 14:35:33,2025-05-09 14:35:42,9676,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 14:35:44,2025-05-09 14:35:53,9394,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-09 14:35:54,2025-05-09 14:36:23,28675,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-09 14:36:23,2025-05-09 14:36:50,26929,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-09 14:36:50,2025-05-09 14:47:33,642743,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-09 14:47:35,2025-05-09 15:00:32,777716,Succeeded
