description,startTime,endTime,duration,status
Match op zoekwaarde (Ontvangst),2025-05-20 21:14:15,2025-05-20 21:14:28,12857,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-20 21:14:29,2025-05-20 21:14:46,17402,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-20 21:14:47,2025-05-20 21:15:13,25601,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-20 21:15:14,2025-05-20 21:15:32,17569,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-20 21:15:33,2025-05-20 21:15:59,26412,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-20 21:16:00,2025-05-20 21:16:12,12163,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-20 21:16:13,2025-05-20 21:17:37,83539,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-20 21:17:38,2025-05-20 21:17:47,9340,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-20 21:17:48,2025-05-20 21:18:02,13452,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-20 21:18:03,2025-05-20 21:18:13,10449,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-20 21:18:15,2025-05-20 21:18:27,12043,Succeeded
Afletterregel Loonheffing november 2023,2025-05-20 21:18:28,2025-05-20 21:18:38,10641,Succeeded
Afletterregel kas (Uitgave),2025-05-20 21:18:40,2025-05-20 21:18:59,19276,Succeeded
Afletterregel kas (Ontvangst),2025-05-20 21:19:00,2025-05-20 21:19:20,19977,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-20 21:19:21,2025-05-20 21:19:50,28585,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-20 21:19:51,2025-05-20 21:20:03,11765,Succeeded
Vooruitontvangst via memoriaal,2025-05-20 21:20:05,2025-05-20 21:22:12,127084,Succeeded
Vooruitbetaling via memoriaal,2025-05-20 21:22:13,2025-05-20 21:23:16,62420,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-20 21:23:17,2025-05-20 21:24:08,51160,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-20 21:24:09,2025-05-20 21:25:05,55270,Succeeded
Openstaande posten TG 6,2025-05-20 21:25:06,2025-05-20 21:28:35,208721,Succeeded
Openstaande posten TG 4,2025-05-20 21:28:36,2025-05-20 21:41:33,777262,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-20 21:41:35,2025-05-20 21:41:51,16313,Succeeded
Vaste boeking aanmaken,2025-05-20 21:41:52,2025-05-20 21:42:12,20461,Succeeded
Vaste boeking wijzigen,2025-05-20 21:42:13,2025-05-20 21:42:42,29183,Succeeded
Vaste boeking multiselect,2025-05-20 21:42:42,2025-05-20 21:43:16,33984,Succeeded
Vaste boeking verwijderen,2025-05-20 21:43:16,2025-05-20 21:43:31,15005,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-20 21:43:33,2025-05-20 21:44:08,34903,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-20 21:44:08,2025-05-20 21:44:26,18515,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-20 21:44:27,2025-05-20 21:44:47,20581,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-20 21:44:48,2025-05-20 21:45:11,23439,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-20 21:45:11,2025-05-20 21:45:41,29547,Succeeded
Controle bij de bankrekening op saldo.,2025-05-20 21:45:41,2025-05-20 21:46:26,44486,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-20 21:46:27,2025-05-20 21:46:37,10026,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-20 21:46:38,2025-05-20 21:46:48,9918,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-20 21:46:49,2025-05-20 21:47:19,29622,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-20 21:47:19,2025-05-20 21:47:48,28902,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-20 21:47:48,2025-05-20 21:58:32,643536,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-20 21:58:33,2025-05-20 22:12:13,819987,Succeeded
