description,startTime,endTime,duration,status
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-21 18:41:48,2025-05-21 18:41:57,8750,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-21 18:41:58,2025-05-21 18:42:10,12416,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-21 18:42:11,2025-05-21 18:42:22,11014,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-21 18:42:23,2025-05-21 18:42:34,10928,Succeeded
Afletterregel Loonheffing november 2023,2025-05-21 18:42:36,2025-05-21 18:42:45,9539,Succeeded
Afletterregel kas (Uitgave),2025-05-21 18:42:46,2025-05-21 18:43:05,18150,Succeeded
Afletterregel kas (Ontvangst),2025-05-21 18:43:06,2025-05-21 18:43:25,19226,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-21 18:43:26,2025-05-21 18:43:53,27094,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-21 18:43:54,2025-05-21 18:44:05,10858,Succeeded
Vooruitontvangst via memoriaal,2025-05-21 18:44:07,2025-05-21 18:46:00,112982,Succeeded
Vooruitbetaling via memoriaal,2025-05-21 18:46:02,2025-05-21 18:47:07,65475,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-21 18:47:08,2025-05-21 18:48:00,51882,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-21 18:48:01,2025-05-21 18:48:55,53830,Succeeded
Openstaande posten TG 6,2025-05-21 18:48:56,2025-05-21 18:52:26,209602,Succeeded
Openstaande posten TG 4,2025-05-21 18:52:27,2025-05-21 19:05:16,768976,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-21 19:05:18,2025-05-21 19:05:34,15897,Succeeded
Vaste boeking aanmaken,2025-05-21 19:05:35,2025-05-21 19:05:54,19671,Succeeded
Vaste boeking wijzigen,2025-05-21 19:05:55,2025-05-21 19:06:23,28277,Succeeded
Vaste boeking multiselect,2025-05-21 19:06:23,2025-05-21 19:06:56,32612,Succeeded
Vaste boeking verwijderen,2025-05-21 19:06:56,2025-05-21 19:07:11,14806,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-21 19:07:12,2025-05-21 19:07:47,34555,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-21 19:07:47,2025-05-21 19:08:05,17839,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-21 19:08:05,2025-05-21 19:08:25,19544,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-21 19:08:25,2025-05-21 19:08:47,21633,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-21 19:08:47,2025-05-21 19:09:16,28773,Succeeded
Controle bij de bankrekening op saldo.,2025-05-21 19:09:16,2025-05-21 19:09:59,43337,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-21 19:10:00,2025-05-21 19:10:10,9265,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-21 19:10:11,2025-05-21 19:10:32,20629,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-21 19:10:33,2025-05-21 19:11:04,30882,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-21 19:11:04,2025-05-21 19:11:32,27461,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-21 19:11:32,2025-05-21 19:22:13,641631,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-21 19:22:15,2025-05-21 19:25:30,194635,Succeeded
