description,startTime,endTime,duration,status
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-26 13:57:31,2025-05-26 13:58:02,31032,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-26 13:58:03,2025-05-26 13:58:19,15425,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-26 13:58:20,2025-05-26 13:58:40,20043,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-26 13:58:41,2025-05-26 13:58:51,9819,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-26 13:58:52,2025-05-26 13:59:11,19227,Succeeded
Afschrijvingen triggeren,2025-05-26 13:59:11,2025-05-26 13:59:20,8982,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-26 13:59:21,2025-05-26 13:59:48,27062,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-26 13:59:49,2025-05-26 14:00:20,31768,Succeeded
Betaling doen in Holding B.V.,2025-05-26 14:00:22,2025-05-26 14:00:47,24661,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-26 14:00:47,2025-05-26 14:00:55,7714,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-26 14:00:56,2025-05-26 14:01:04,8588,Succeeded
Match op zoekwaarde (Uitgave),2025-05-26 14:01:06,2025-05-26 14:01:18,12385,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-26 14:01:19,2025-05-26 14:01:31,11424,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-26 14:01:32,2025-05-26 14:01:45,13377,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-26 14:01:46,2025-05-26 14:02:00,13518,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-26 14:02:01,2025-05-26 14:02:12,11108,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-26 14:02:13,2025-05-26 14:02:24,10619,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-26 14:02:24,2025-05-26 14:02:35,10764,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-26 14:02:36,2025-05-26 14:13:27,651020,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-26 14:13:28,2025-05-26 14:13:37,8642,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-26 14:13:38,2025-05-26 14:13:48,9368,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-26 14:13:49,2025-05-26 14:13:58,9063,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-26 14:13:59,2025-05-26 14:14:09,9799,Succeeded
Afletterregel Loonheffing november 2023,2025-05-26 14:14:10,2025-05-26 14:14:19,9084,Succeeded
Afletterregel kas (Uitgave),2025-05-26 14:14:20,2025-05-26 14:14:36,15602,Succeeded
Afletterregel kas (Ontvangst),2025-05-26 14:14:37,2025-05-26 14:14:53,16497,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-26 14:14:55,2025-05-26 14:15:06,11002,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-26 14:15:07,2025-05-26 14:15:16,9519,Succeeded
Vooruitontvangst via memoriaal,2025-05-26 14:15:18,2025-05-26 14:16:19,60482,Succeeded
Vooruitbetaling via memoriaal,2025-05-26 14:16:20,2025-05-26 14:17:06,45694,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-26 14:17:07,2025-05-26 14:17:41,33674,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-26 14:17:42,2025-05-26 14:18:20,37847,Succeeded
Openstaande posten TG 6,2025-05-26 14:18:21,2025-05-26 14:20:09,107895,Succeeded
Openstaande posten TG 4,2025-05-26 14:20:10,2025-05-26 14:32:06,716129,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-26 14:32:08,2025-05-26 14:32:23,15560,Succeeded
Vaste boeking aanmaken,2025-05-26 14:32:25,2025-05-26 14:32:44,19632,Succeeded
Vaste boeking wijzigen,2025-05-26 14:32:45,2025-05-26 14:33:13,28190,Succeeded
Vaste boeking multiselect,2025-05-26 14:33:13,2025-05-26 14:33:46,32938,Succeeded
Vaste boeking verwijderen,2025-05-26 14:33:46,2025-05-26 14:34:01,14651,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-26 14:34:02,2025-05-26 14:34:26,24066,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-26 14:34:27,2025-05-26 14:34:44,17599,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-26 14:34:44,2025-05-26 14:35:01,16854,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 14:35:01,2025-05-26 14:35:23,21069,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-26 14:35:23,2025-05-26 14:35:51,27980,Succeeded
Controle bij de bankrekening op saldo.,2025-05-26 14:35:51,2025-05-26 14:36:34,43114,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 14:36:36,2025-05-26 14:36:45,9426,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-26 14:36:46,2025-05-26 14:36:55,9048,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-26 14:36:56,2025-05-26 14:37:21,24407,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-26 14:37:21,2025-05-26 14:37:36,14617,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-26 14:37:36,2025-05-26 14:48:17,641105,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-26 14:48:18,2025-05-26 14:49:49,90701,Succeeded
