description,startTime,endTime,duration,status
Afletterregel Loonheffing november 2023,2025-05-10 09:48:06,2025-05-10 09:48:18,11900,Succeeded
Afletterregel kas (Uitgave),2025-05-10 09:48:19,2025-05-10 09:48:37,18120,Succeeded
Afletterregel kas (Ontvangst),2025-05-10 09:48:39,2025-05-10 09:48:58,19254,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-10 09:48:59,2025-05-10 09:49:25,26328,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-10 09:49:27,2025-05-10 09:49:38,10978,Succeeded
Vooruitontvangst via memoriaal,2025-05-10 09:49:40,2025-05-10 09:51:46,126171,Succeeded
Vooruitbetaling via memoriaal,2025-05-10 09:51:47,2025-05-10 09:52:47,60339,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-10 09:52:49,2025-05-10 09:53:38,49137,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-10 09:53:39,2025-05-10 09:54:32,53200,Succeeded
Openstaande posten TG 6,2025-05-10 09:54:34,2025-05-10 09:57:51,197290,Succeeded
Openstaande posten TG 4,2025-05-10 09:57:52,2025-05-10 10:10:47,775141,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-10 10:10:49,2025-05-10 10:11:05,16056,Succeeded
Vaste boeking aanmaken,2025-05-10 10:11:06,2025-05-10 10:11:27,20362,Succeeded
Vaste boeking wijzigen,2025-05-10 10:11:27,2025-05-10 10:12:06,38945,Succeeded
Vaste boeking multiselect,2025-05-10 10:12:06,2025-05-10 10:12:40,34029,Succeeded
Vaste boeking verwijderen,2025-05-10 10:12:40,2025-05-10 10:12:55,14972,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-10 10:12:57,2025-05-10 10:13:31,34467,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-10 10:13:32,2025-05-10 10:13:50,18159,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-10 10:13:50,2025-05-10 10:14:10,20222,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 10:14:11,2025-05-10 10:14:32,21716,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 10:14:33,2025-05-10 10:15:01,28756,Succeeded
Controle bij de bankrekening op saldo.,2025-05-10 10:15:02,2025-05-10 10:15:45,43661,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 10:15:47,2025-05-10 10:15:57,9994,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 10:15:58,2025-05-10 10:16:07,9325,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-10 10:16:08,2025-05-10 10:16:37,28151,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-10 10:16:37,2025-05-10 10:17:04,27439,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-10 10:17:05,2025-05-10 10:27:48,643117,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-10 10:27:49,2025-05-10 10:41:02,793059,Succeeded
