description,startTime,endTime,duration,status
Afletterregel overboeking naar/overboeking van,2025-05-21 01:12:08,2025-05-21 01:13:34,86566,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-21 01:13:36,2025-05-21 01:13:45,8997,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-21 01:13:46,2025-05-21 01:13:59,12923,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-21 01:14:00,2025-05-21 01:14:10,10359,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-21 01:14:11,2025-05-21 01:14:24,12359,Succeeded
Afletterregel Loonheffing november 2023,2025-05-21 01:14:25,2025-05-21 01:14:35,10458,Succeeded
Afletterregel kas (Uitgave),2025-05-21 01:14:36,2025-05-21 01:14:56,19149,Succeeded
Afletterregel kas (Ontvangst),2025-05-21 01:14:57,2025-05-21 01:15:17,20121,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-21 01:15:18,2025-05-21 01:15:47,28601,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-21 01:15:48,2025-05-21 01:16:00,11780,Succeeded
Vooruitontvangst via memoriaal,2025-05-21 01:16:02,2025-05-21 01:17:59,117375,Succeeded
Vooruitbetaling via memoriaal,2025-05-21 01:18:00,2025-05-21 01:19:08,68138,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-21 01:19:10,2025-05-21 01:20:05,55653,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-21 01:20:06,2025-05-21 01:21:02,55651,Succeeded
Openstaande posten TG 6,2025-05-21 01:21:03,2025-05-21 01:24:31,207690,Succeeded
Openstaande posten TG 4,2025-05-21 01:24:32,2025-05-21 01:37:30,777372,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-21 01:37:31,2025-05-21 01:37:48,16731,Succeeded
Vaste boeking aanmaken,2025-05-21 01:37:49,2025-05-21 01:38:10,20755,Succeeded
Vaste boeking wijzigen,2025-05-21 01:38:10,2025-05-21 01:38:39,29115,Succeeded
Vaste boeking multiselect,2025-05-21 01:38:39,2025-05-21 01:39:13,33703,Succeeded
Vaste boeking verwijderen,2025-05-21 01:39:13,2025-05-21 01:39:28,15140,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-21 01:39:30,2025-05-21 01:40:07,36613,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-21 01:40:07,2025-05-21 01:40:25,18708,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-21 01:40:26,2025-05-21 01:40:46,20213,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-21 01:40:46,2025-05-21 01:41:09,22573,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-21 01:41:09,2025-05-21 01:41:39,29704,Succeeded
Controle bij de bankrekening op saldo.,2025-05-21 01:41:39,2025-05-21 01:42:23,44423,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-21 01:42:25,2025-05-21 01:42:35,10092,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-21 01:42:36,2025-05-21 01:42:46,10005,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-21 01:42:47,2025-05-21 01:43:18,30616,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-21 01:43:18,2025-05-21 01:43:48,29657,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-21 01:43:48,2025-05-21 01:54:32,643783,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-21 01:54:33,2025-05-21 02:07:59,805515,Succeeded
