description,startTime,endTime,duration,status
Vooruitontvangst via memoriaal,2025-05-23 21:34:39,2025-05-23 21:35:41,62099,Succeeded
Vooruitbetaling via memoriaal,2025-05-23 21:35:43,2025-05-23 21:36:30,47635,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-23 21:36:32,2025-05-23 21:37:06,34893,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-23 21:37:08,2025-05-23 21:37:46,38414,Succeeded
Openstaande posten TG 6,2025-05-23 21:37:47,2025-05-23 21:39:35,107762,Succeeded
Openstaande posten TG 4,2025-05-23 21:39:36,2025-05-23 21:51:36,719721,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-23 21:51:38,2025-05-23 21:51:54,16058,Succeeded
Vaste boeking aanmaken,2025-05-23 21:51:55,2025-05-23 21:52:15,20586,Succeeded
Vaste boeking wijzigen,2025-05-23 21:52:16,2025-05-23 21:52:54,38718,Succeeded
Vaste boeking multiselect,2025-05-23 21:52:54,2025-05-23 21:53:28,33680,Succeeded
Vaste boeking verwijderen,2025-05-23 21:53:28,2025-05-23 21:53:43,14818,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-23 21:53:45,2025-05-23 21:54:09,24540,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-23 21:54:09,2025-05-23 21:54:27,17634,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-23 21:54:27,2025-05-23 21:54:44,16942,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-23 21:54:44,2025-05-23 21:55:06,21645,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-23 21:55:06,2025-05-23 21:55:35,28538,Succeeded
Controle bij de bankrekening op saldo.,2025-05-23 21:55:35,2025-05-23 21:56:18,43247,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-23 21:56:20,2025-05-23 21:56:29,9531,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-23 21:56:30,2025-05-23 21:56:40,9509,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-23 21:56:41,2025-05-23 21:57:07,25548,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-23 21:57:07,2025-05-23 21:57:22,14689,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-23 21:57:22,2025-05-23 22:08:03,641172,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-23 22:08:05,2025-05-23 22:09:39,94028,Succeeded
