description,startTime,endTime,duration,status
Afschrijvingen triggeren ICT B.V.,2025-05-21 22:16:38,2025-05-21 22:16:48,10036,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-21 22:16:49,2025-05-21 22:17:09,19535,Succeeded
Afschrijvingen triggeren,2025-05-21 22:17:09,2025-05-21 22:17:18,8954,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-21 22:17:19,2025-05-21 22:17:48,28653,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-21 22:17:48,2025-05-21 22:18:44,56104,Succeeded
Betaling doen in Holding B.V.,2025-05-21 22:18:46,2025-05-21 22:19:58,72524,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-21 22:19:58,2025-05-21 22:20:07,8993,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-21 22:20:09,2025-05-21 22:20:18,9140,Succeeded
Match op zoekwaarde (Uitgave),2025-05-21 22:20:19,2025-05-21 22:20:35,16441,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-21 22:20:37,2025-05-21 22:20:49,12750,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-21 22:20:51,2025-05-21 22:21:08,17759,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-21 22:21:09,2025-05-21 22:21:34,24584,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-21 22:21:35,2025-05-21 22:22:08,32484,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-21 22:22:09,2025-05-21 22:22:21,11942,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-21 22:22:21,2025-05-21 22:22:32,10842,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-21 22:22:33,2025-05-21 22:23:52,78666,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-21 22:23:53,2025-05-21 22:24:02,9078,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-21 22:24:03,2025-05-21 22:24:16,12245,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-21 22:24:17,2025-05-21 22:24:27,10819,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-21 22:24:28,2025-05-21 22:24:39,11059,Succeeded
Afletterregel Loonheffing november 2023,2025-05-21 22:24:41,2025-05-21 22:24:51,10797,Succeeded
Afletterregel kas (Uitgave),2025-05-21 22:24:53,2025-05-21 22:25:11,17864,Succeeded
Afletterregel kas (Ontvangst),2025-05-21 22:25:12,2025-05-21 22:25:31,19239,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-21 22:25:32,2025-05-21 22:25:58,26109,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-21 22:25:59,2025-05-21 22:26:11,11371,Succeeded
Vooruitontvangst via memoriaal,2025-05-21 22:26:13,2025-05-21 22:28:21,128170,Succeeded
Vooruitbetaling via memoriaal,2025-05-21 22:28:22,2025-05-21 22:29:29,66827,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-21 22:29:30,2025-05-21 22:30:22,51852,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-21 22:30:23,2025-05-21 22:31:16,53026,Succeeded
Openstaande posten TG 6,2025-05-21 22:31:17,2025-05-21 22:34:28,190828,Succeeded
Openstaande posten TG 4,2025-05-21 22:34:29,2025-05-21 22:47:13,763663,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-21 22:47:14,2025-05-21 22:47:30,15777,Succeeded
Vaste boeking aanmaken,2025-05-21 22:47:31,2025-05-21 22:47:51,19860,Succeeded
Vaste boeking wijzigen,2025-05-21 22:47:51,2025-05-21 22:48:20,28378,Succeeded
Vaste boeking multiselect,2025-05-21 22:48:20,2025-05-21 22:48:53,33335,Succeeded
Vaste boeking verwijderen,2025-05-21 22:48:54,2025-05-21 22:49:09,14861,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-21 22:49:10,2025-05-21 22:49:46,35685,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-21 22:49:46,2025-05-21 22:50:03,17579,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-21 22:50:04,2025-05-21 22:50:23,19357,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-21 22:50:23,2025-05-21 22:50:45,21945,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-21 22:50:46,2025-05-21 22:51:14,28392,Succeeded
Controle bij de bankrekening op saldo.,2025-05-21 22:51:14,2025-05-21 22:51:58,43692,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-21 22:51:59,2025-05-21 22:52:09,9410,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-21 22:52:10,2025-05-21 22:52:20,9812,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-21 22:52:21,2025-05-21 22:52:48,27648,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-21 22:52:49,2025-05-21 22:53:16,27021,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-21 22:53:16,2025-05-21 23:03:57,640837,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-21 23:03:58,2025-05-21 23:17:00,781816,Succeeded
