description,startTime,endTime,duration,status
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-27 13:48:39,2025-05-27 13:48:51,11968,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-27 13:48:53,2025-05-27 13:49:02,9747,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-27 13:49:03,2025-05-27 13:49:13,10829,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-27 13:49:14,2025-05-27 13:50:06,51387,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-27 13:50:07,2025-05-27 13:50:16,8655,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-27 13:50:17,2025-05-27 13:50:26,8778,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-27 13:50:27,2025-05-27 13:50:36,8692,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-27 13:50:37,2025-05-27 13:50:46,9072,Succeeded
Afletterregel Loonheffing november 2023,2025-05-27 13:50:47,2025-05-27 13:50:56,9596,Succeeded
Afletterregel kas (Uitgave),2025-05-27 13:50:57,2025-05-27 13:51:13,15939,Succeeded
Afletterregel kas (Ontvangst),2025-05-27 13:51:14,2025-05-27 13:51:31,16415,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-27 13:51:32,2025-05-27 13:51:41,9500,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-27 13:51:43,2025-05-27 13:51:54,10898,Succeeded
Vooruitontvangst via memoriaal,2025-05-27 13:51:55,2025-05-27 13:52:57,61358,Succeeded
Vooruitbetaling via memoriaal,2025-05-27 13:52:58,2025-05-27 13:53:43,45174,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-27 13:53:44,2025-05-27 13:54:19,34725,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-27 13:54:20,2025-05-27 13:54:58,37848,Succeeded
Openstaande posten TG 6,2025-05-27 13:54:59,2025-05-27 13:56:46,107134,Succeeded
Openstaande posten TG 4,2025-05-27 13:56:48,2025-05-27 14:08:44,716691,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-27 14:08:46,2025-05-27 14:09:01,15525,Succeeded
Vaste boeking aanmaken,2025-05-27 14:09:02,2025-05-27 14:09:22,19933,Succeeded
Vaste boeking wijzigen,2025-05-27 14:09:23,2025-05-27 14:09:51,28123,Succeeded
Vaste boeking multiselect,2025-05-27 14:09:51,2025-05-27 14:10:24,33175,Succeeded
Vaste boeking verwijderen,2025-05-27 14:10:24,2025-05-27 14:10:39,14507,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-27 14:10:40,2025-05-27 14:11:04,23909,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-27 14:11:04,2025-05-27 14:11:22,17656,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-27 14:11:22,2025-05-27 14:11:39,16698,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 14:11:39,2025-05-27 14:12:01,21432,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 14:12:01,2025-05-27 14:12:29,27624,Succeeded
Controle bij de bankrekening op saldo.,2025-05-27 14:12:29,2025-05-27 14:13:12,43021,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 14:13:13,2025-05-27 14:13:22,8890,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 14:13:23,2025-05-27 14:13:32,9137,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-27 14:13:34,2025-05-27 14:13:58,24555,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-27 14:13:58,2025-05-27 14:14:13,14481,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-27 14:14:13,2025-05-27 14:24:54,641030,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-27 14:24:55,2025-05-27 14:36:27,691321,Succeeded
