description,startTime,endTime,duration,status
Match op zoekwaarde (Uitgave),2025-05-23 05:18:16,2025-05-23 05:18:29,12782,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-23 05:18:30,2025-05-23 05:18:42,11877,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-23 05:18:43,2025-05-23 05:18:57,13719,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-23 05:18:58,2025-05-23 05:19:13,14584,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-23 05:19:14,2025-05-23 05:19:26,11864,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-23 05:19:27,2025-05-23 05:19:36,8880,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-23 05:19:36,2025-05-23 05:19:47,10644,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-23 05:19:48,2025-05-23 05:20:38,50146,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-23 05:20:39,2025-05-23 05:20:48,8747,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-23 05:20:49,2025-05-23 05:20:58,8876,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-23 05:20:59,2025-05-23 05:21:08,9062,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-23 05:21:09,2025-05-23 05:21:18,8947,Succeeded
Afletterregel Loonheffing november 2023,2025-05-23 05:21:19,2025-05-23 05:21:28,8953,Succeeded
Afletterregel kas (Uitgave),2025-05-23 05:21:30,2025-05-23 05:21:45,15890,Succeeded
Afletterregel kas (Ontvangst),2025-05-23 05:21:47,2025-05-23 05:22:03,16324,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-23 05:22:04,2025-05-23 05:22:16,12019,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-23 05:22:17,2025-05-23 05:22:26,9321,Succeeded
Vooruitontvangst via memoriaal,2025-05-23 05:22:28,2025-05-23 05:23:30,61151,Succeeded
Vooruitbetaling via memoriaal,2025-05-23 05:23:31,2025-05-23 05:24:18,46935,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-23 05:24:19,2025-05-23 05:24:53,33749,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-23 05:24:54,2025-05-23 05:25:31,37467,Succeeded
Openstaande posten TG 6,2025-05-23 05:25:32,2025-05-23 05:27:16,103126,Succeeded
Openstaande posten TG 4,2025-05-23 05:27:17,2025-05-23 05:39:12,715555,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-23 05:39:14,2025-05-23 05:39:30,15981,Succeeded
Vaste boeking aanmaken,2025-05-23 05:39:31,2025-05-23 05:39:51,19837,Succeeded
Vaste boeking wijzigen,2025-05-23 05:39:51,2025-05-23 05:40:29,37737,Succeeded
Vaste boeking multiselect,2025-05-23 05:40:29,2025-05-23 05:41:02,33090,Succeeded
Vaste boeking verwijderen,2025-05-23 05:41:02,2025-05-23 05:41:17,14285,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-23 05:41:18,2025-05-23 05:41:42,23881,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-23 05:41:42,2025-05-23 05:42:00,17566,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-23 05:42:00,2025-05-23 05:42:17,16874,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-23 05:42:17,2025-05-23 05:42:38,21132,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-23 05:42:38,2025-05-23 05:43:06,27676,Succeeded
Controle bij de bankrekening op saldo.,2025-05-23 05:43:06,2025-05-23 05:43:50,43128,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-23 05:43:51,2025-05-23 05:44:00,9055,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-23 05:44:01,2025-05-23 05:44:10,9042,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-23 05:44:11,2025-05-23 05:44:36,24634,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-23 05:44:36,2025-05-23 05:44:50,13661,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-23 05:44:50,2025-05-23 05:55:33,642213,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-23 05:55:34,2025-05-23 05:57:03,89327,Succeeded
