description,startTime,endTime,duration,status
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-27 15:41:35,2025-05-27 15:41:46,10719,Succeeded
Vooruitontvangst via memoriaal,2025-05-27 15:41:48,2025-05-27 15:43:43,115380,Succeeded
Vooruitbetaling via memoriaal,2025-05-27 15:43:45,2025-05-27 15:44:53,68481,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-27 15:44:54,2025-05-27 15:45:46,51291,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-27 15:45:47,2025-05-27 15:46:40,53210,Succeeded
Openstaande posten TG 6,2025-05-27 15:46:41,2025-05-27 15:50:08,206791,Succeeded
Openstaande posten TG 4,2025-05-27 15:50:09,2025-05-27 16:03:07,777767,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-27 16:03:09,2025-05-27 16:03:24,15706,Succeeded
Vaste boeking aanmaken,2025-05-27 16:03:25,2025-05-27 16:03:45,19908,Succeeded
Vaste boeking wijzigen,2025-05-27 16:03:46,2025-05-27 16:04:14,28214,Succeeded
Vaste boeking multiselect,2025-05-27 16:04:14,2025-05-27 16:04:47,33218,Succeeded
Vaste boeking verwijderen,2025-05-27 16:04:48,2025-05-27 16:05:03,15514,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-27 16:05:05,2025-05-27 16:05:39,34319,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-27 16:05:39,2025-05-27 16:05:57,18082,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-27 16:05:57,2025-05-27 16:06:17,19689,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 16:06:17,2025-05-27 16:06:40,22298,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 16:06:40,2025-05-27 16:07:08,28214,Succeeded
Controle bij de bankrekening op saldo.,2025-05-27 16:07:08,2025-05-27 16:07:52,43767,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 16:07:53,2025-05-27 16:08:03,9422,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 16:08:04,2025-05-27 16:08:14,9575,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-27 16:08:15,2025-05-27 16:08:44,28977,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-27 16:08:44,2025-05-27 16:09:12,28138,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-27 16:09:12,2025-05-27 16:19:54,641570,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-27 16:19:55,2025-05-27 16:23:04,188484,Succeeded
