description,startTime,endTime,duration,status
Afletterregel kas (Ontvangst),2025-05-22 11:04:13,2025-05-22 11:04:29,16187,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-22 11:04:30,2025-05-22 11:04:42,12141,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-22 11:04:43,2025-05-22 11:04:52,9489,Succeeded
Vooruitontvangst via memoriaal,2025-05-22 11:04:54,2025-05-22 11:06:05,71029,Succeeded
Vooruitbetaling via memoriaal,2025-05-22 11:06:07,2025-05-22 11:06:53,45985,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-22 11:06:54,2025-05-22 11:07:27,33682,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-22 11:07:29,2025-05-22 11:08:06,37560,Succeeded
Openstaande posten TG 6,2025-05-22 11:08:07,2025-05-22 11:09:51,103131,Succeeded
Openstaande posten TG 4,2025-05-22 11:09:52,2025-05-22 11:21:48,715865,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-22 11:21:49,2025-05-22 11:22:05,15493,Succeeded
Vaste boeking aanmaken,2025-05-22 11:22:06,2025-05-22 11:22:26,19742,Succeeded
Vaste boeking wijzigen,2025-05-22 11:22:26,2025-05-22 11:23:03,37385,Succeeded
Vaste boeking multiselect,2025-05-22 11:23:03,2025-05-22 11:23:36,32743,Succeeded
Vaste boeking verwijderen,2025-05-22 11:23:36,2025-05-22 11:23:51,14346,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-22 11:23:52,2025-05-22 11:24:16,23682,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-22 11:24:16,2025-05-22 11:24:33,17266,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-22 11:24:34,2025-05-22 11:24:51,16966,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-22 11:24:51,2025-05-22 11:25:12,20668,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-22 11:25:12,2025-05-22 11:25:39,27013,Succeeded
Controle bij de bankrekening op saldo.,2025-05-22 11:25:39,2025-05-22 11:26:22,42808,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-22 11:26:23,2025-05-22 11:26:33,9213,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-22 11:26:34,2025-05-22 11:26:43,9116,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-22 11:26:44,2025-05-22 11:27:08,24173,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-22 11:27:08,2025-05-22 11:27:22,14175,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-22 11:27:23,2025-05-22 11:38:03,640479,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-22 11:38:04,2025-05-22 11:39:35,90033,Succeeded
