description,startTime,endTime,duration,status
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-27 10:22:37,2025-05-27 10:23:15,37964,Succeeded
Openstaande posten TG 6,2025-05-27 10:23:16,2025-05-27 10:25:04,107964,Succeeded
Openstaande posten TG 4,2025-05-27 10:25:05,2025-05-27 10:37:02,716990,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-27 10:37:04,2025-05-27 10:37:20,15820,Succeeded
Vaste boeking aanmaken,2025-05-27 10:37:21,2025-05-27 10:37:41,19795,Succeeded
Vaste boeking wijzigen,2025-05-27 10:37:41,2025-05-27 10:38:09,28271,Succeeded
Vaste boeking multiselect,2025-05-27 10:38:09,2025-05-27 10:38:42,32991,Succeeded
Vaste boeking verwijderen,2025-05-27 10:38:43,2025-05-27 10:38:57,14731,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-27 10:38:59,2025-05-27 10:39:23,24562,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-27 10:39:24,2025-05-27 10:39:41,17689,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-27 10:39:42,2025-05-27 10:39:59,17120,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 10:39:59,2025-05-27 10:40:20,21079,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 10:40:20,2025-05-27 10:40:48,27998,Succeeded
Controle bij de bankrekening op saldo.,2025-05-27 10:40:49,2025-05-27 10:41:32,42988,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 10:41:33,2025-05-27 10:41:42,9204,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 10:41:43,2025-05-27 10:41:53,9356,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-27 10:41:54,2025-05-27 10:42:19,24903,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-27 10:42:19,2025-05-27 10:42:33,13876,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-27 10:42:33,2025-05-27 10:53:15,641500,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-27 10:53:16,2025-05-27 11:04:47,691131,Succeeded
