description,startTime,endTime,duration,status
Aanmaken ondernemer in Internet,2025-05-11 23:54:17,2025-05-11 23:54:37,19762,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-11 23:54:38,2025-05-11 23:55:47,68980,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-11 23:55:48,2025-05-11 23:56:26,37491,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-11 23:56:27,2025-05-11 23:56:47,20133,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-11 23:56:47,2025-05-11 23:56:58,10070,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-11 23:56:59,2025-05-11 23:57:18,19264,Succeeded
Afschrijvingen triggeren,2025-05-11 23:57:18,2025-05-11 23:57:27,8870,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-11 23:57:28,2025-05-11 23:57:57,28645,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-11 23:57:57,2025-05-11 23:58:53,56347,Succeeded
Betaling doen in Holding B.V.,2025-05-11 23:58:55,2025-05-12 00:00:22,86547,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-12 00:00:22,2025-05-12 00:00:31,8723,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-12 00:00:32,2025-05-12 00:00:41,9375,Succeeded
Match op zoekwaarde (Uitgave),2025-05-12 00:00:42,2025-05-12 00:00:58,16122,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-12 00:01:00,2025-05-12 00:01:12,12898,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-12 00:01:14,2025-05-12 00:01:31,17180,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-12 00:01:32,2025-05-12 00:01:56,23916,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-12 00:01:57,2025-05-12 00:02:29,31967,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-12 00:02:30,2025-05-12 00:02:42,12214,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-12 00:02:43,2025-05-12 00:02:54,11141,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-12 00:02:55,2025-05-12 00:04:17,82296,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-12 00:04:18,2025-05-12 00:04:27,8645,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-12 00:04:28,2025-05-12 00:04:41,12488,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-12 00:04:42,2025-05-12 00:04:51,9175,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-12 00:04:52,2025-05-12 00:05:05,12445,Succeeded
Afletterregel Loonheffing november 2023,2025-05-12 00:05:06,2025-05-12 00:05:15,9243,Succeeded
Afletterregel kas (Uitgave),2025-05-12 00:05:16,2025-05-12 00:05:36,19585,Succeeded
Afletterregel kas (Ontvangst),2025-05-12 00:05:37,2025-05-12 00:05:56,19189,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-12 00:05:58,2025-05-12 00:06:25,26956,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-12 00:06:26,2025-05-12 00:06:37,11088,Succeeded
Vooruitontvangst via memoriaal,2025-05-12 00:06:39,2025-05-12 00:08:33,113641,Succeeded
Vooruitbetaling via memoriaal,2025-05-12 00:08:34,2025-05-12 00:09:41,66843,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-12 00:09:42,2025-05-12 00:10:38,55958,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-12 00:10:39,2025-05-12 00:11:33,53247,Succeeded
Openstaande posten TG 6,2025-05-12 00:11:34,2025-05-12 00:14:58,204451,Succeeded
Openstaande posten TG 4,2025-05-12 00:15:00,2025-05-12 00:28:11,791297,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-12 00:28:12,2025-05-12 00:28:29,16594,Succeeded
Vaste boeking aanmaken,2025-05-12 00:28:30,2025-05-12 00:28:51,20427,Succeeded
Vaste boeking wijzigen,2025-05-12 00:28:51,2025-05-12 00:29:20,29294,Succeeded
Vaste boeking multiselect,2025-05-12 00:29:21,2025-05-12 00:29:55,33977,Succeeded
Vaste boeking verwijderen,2025-05-12 00:29:55,2025-05-12 00:30:10,15470,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-12 00:30:12,2025-05-12 00:30:47,35042,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-12 00:30:47,2025-05-12 00:31:06,18405,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-12 00:31:06,2025-05-12 00:31:27,21423,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-12 00:31:28,2025-05-12 00:31:50,22302,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-12 00:31:50,2025-05-12 00:32:20,29988,Succeeded
Controle bij de bankrekening op saldo.,2025-05-12 00:32:20,2025-05-12 00:33:05,44270,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-12 00:33:06,2025-05-12 00:33:16,9880,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-12 00:33:17,2025-05-12 00:33:27,9963,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-12 00:33:28,2025-05-12 00:33:59,30383,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-12 00:33:59,2025-05-12 00:34:27,28008,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-12 00:34:27,2025-05-12 00:45:11,643706,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-12 00:45:13,2025-05-12 00:58:11,777825,Succeeded
