description,startTime,endTime,duration,status
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-27 00:39:14,2025-05-27 00:39:38,24011,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-27 00:39:38,2025-05-27 00:39:56,17778,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-27 00:39:56,2025-05-27 00:40:13,16711,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 00:40:13,2025-05-27 00:40:34,21112,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-27 00:40:34,2025-05-27 00:41:02,27749,Succeeded
Controle bij de bankrekening op saldo.,2025-05-27 00:41:02,2025-05-27 00:41:46,43300,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 00:41:47,2025-05-27 00:41:56,9172,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-27 00:41:57,2025-05-27 00:42:07,9356,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-27 00:42:08,2025-05-27 00:42:32,24580,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-27 00:42:33,2025-05-27 00:42:47,14393,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-27 00:42:47,2025-05-27 00:53:29,641869,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-27 00:53:31,2025-05-27 01:05:02,690984,Succeeded
