description,startTime,endTime,duration,status
Match op zoekwaarde incl. btw (Ontvangst),2025-05-12 21:08:29,2025-05-12 21:08:55,25165,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-12 21:08:56,2025-05-12 21:09:28,32393,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-12 21:09:29,2025-05-12 21:09:41,11757,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-12 21:09:41,2025-05-12 21:09:52,10948,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-12 21:09:54,2025-05-12 21:11:17,83562,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-12 21:11:18,2025-05-12 21:11:27,8748,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-12 21:11:28,2025-05-12 21:11:41,12304,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-12 21:11:42,2025-05-12 21:11:53,11115,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-12 21:11:54,2025-05-12 21:12:05,10726,Succeeded
Afletterregel Loonheffing november 2023,2025-05-12 21:12:06,2025-05-12 21:12:16,10082,Succeeded
Afletterregel kas (Uitgave),2025-05-12 21:12:17,2025-05-12 21:12:34,17153,Succeeded
Afletterregel kas (Ontvangst),2025-05-12 21:12:36,2025-05-12 21:12:54,18073,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-12 21:12:55,2025-05-12 21:13:22,27485,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-12 21:13:24,2025-05-12 21:13:34,10534,Succeeded
Vooruitontvangst via memoriaal,2025-05-12 21:13:36,2025-05-12 21:15:37,120205,Succeeded
Vooruitbetaling via memoriaal,2025-05-12 21:15:38,2025-05-12 21:16:37,58842,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-12 21:16:38,2025-05-12 21:17:27,49401,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-12 21:17:29,2025-05-12 21:18:22,53479,Succeeded
Openstaande posten TG 6,2025-05-12 21:18:23,2025-05-12 21:21:48,204363,Succeeded
Openstaande posten TG 4,2025-05-12 21:21:49,2025-05-12 21:34:46,776460,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-12 21:34:47,2025-05-12 21:35:03,16139,Succeeded
Vaste boeking aanmaken,2025-05-12 21:35:04,2025-05-12 21:35:25,20603,Succeeded
Vaste boeking wijzigen,2025-05-12 21:35:25,2025-05-12 21:36:04,38422,Succeeded
Vaste boeking multiselect,2025-05-12 21:36:04,2025-05-12 21:36:37,33240,Succeeded
Vaste boeking verwijderen,2025-05-12 21:36:37,2025-05-12 21:36:52,14705,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-12 21:36:53,2025-05-12 21:37:29,35255,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-12 21:37:29,2025-05-12 21:37:47,17930,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-12 21:37:47,2025-05-12 21:38:08,20524,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-12 21:38:08,2025-05-12 21:38:30,22076,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-12 21:38:30,2025-05-12 21:38:59,28946,Succeeded
Controle bij de bankrekening op saldo.,2025-05-12 21:39:00,2025-05-12 21:39:43,43644,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-12 21:39:45,2025-05-12 21:39:54,9395,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-12 21:39:55,2025-05-12 21:40:05,9468,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-12 21:40:06,2025-05-12 21:40:35,29532,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-12 21:40:36,2025-05-12 21:41:03,27278,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-12 21:41:03,2025-05-12 21:51:47,644045,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-12 21:51:49,2025-05-12 22:05:13,804379,Succeeded
