description,startTime,endTime,duration,status
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-11 04:51:51,2025-05-11 04:52:12,20101,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-11 04:52:12,2025-05-11 04:52:22,10191,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-11 04:52:23,2025-05-11 04:52:43,19518,Succeeded
Afschrijvingen triggeren,2025-05-11 04:52:43,2025-05-11 04:52:52,9109,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-11 04:52:53,2025-05-11 04:53:22,29105,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-11 04:53:23,2025-05-11 04:54:19,56798,Succeeded
Betaling doen in Holding B.V.,2025-05-11 04:54:21,2025-05-11 04:55:49,87842,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-11 04:55:49,2025-05-11 04:55:58,9501,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-11 04:56:00,2025-05-11 04:56:10,10001,Succeeded
Match op zoekwaarde (Uitgave),2025-05-11 04:56:11,2025-05-11 04:56:28,16887,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-11 04:56:29,2025-05-11 04:56:42,13135,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-11 04:56:43,2025-05-11 04:57:00,17123,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-11 04:57:02,2025-05-11 04:57:25,23789,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-11 04:57:27,2025-05-11 04:57:59,32543,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 04:58:00,2025-05-11 04:58:12,12082,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 04:58:13,2025-05-11 04:58:24,11434,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 04:58:25,2025-05-11 04:59:45,80127,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 04:59:47,2025-05-11 04:59:56,8939,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 04:59:57,2025-05-11 05:00:09,12753,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 05:00:10,2025-05-11 05:00:21,11039,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 05:00:23,2025-05-11 05:00:33,10879,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 05:00:34,2025-05-11 05:00:46,11269,Succeeded
Afletterregel kas (Uitgave),2025-05-11 05:00:47,2025-05-11 05:01:05,18347,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 05:01:06,2025-05-11 05:01:26,19423,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 05:01:27,2025-05-11 05:01:54,27184,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 05:01:55,2025-05-11 05:02:06,11139,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 05:02:08,2025-05-11 05:04:24,135354,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 05:04:25,2025-05-11 05:05:32,66492,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 05:05:33,2025-05-11 05:06:26,53367,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 05:06:27,2025-05-11 05:07:22,54992,Succeeded
Openstaande posten TG 6,2025-05-11 05:07:24,2025-05-11 05:11:02,217785,Succeeded
Openstaande posten TG 4,2025-05-11 05:11:03,2025-05-11 05:24:02,778702,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 05:24:03,2025-05-11 05:24:20,16495,Succeeded
Vaste boeking aanmaken,2025-05-11 05:24:21,2025-05-11 05:24:42,21131,Succeeded
Vaste boeking wijzigen,2025-05-11 05:24:42,2025-05-11 05:25:11,28960,Succeeded
Vaste boeking multiselect,2025-05-11 05:25:11,2025-05-11 05:25:45,33518,Succeeded
Vaste boeking verwijderen,2025-05-11 05:25:45,2025-05-11 05:26:01,15739,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 05:26:02,2025-05-11 05:26:37,34222,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 05:26:37,2025-05-11 05:26:56,19282,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 05:26:56,2025-05-11 05:27:17,20589,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 05:27:17,2025-05-11 05:27:40,22458,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 05:27:40,2025-05-11 05:28:09,29076,Succeeded
Controle bij de bankrekening op saldo.,2025-05-11 05:28:09,2025-05-11 05:28:53,44192,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 05:28:55,2025-05-11 05:29:04,9308,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 05:29:05,2025-05-11 05:29:15,9916,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-11 05:29:17,2025-05-11 05:29:46,29199,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-11 05:29:46,2025-05-11 05:30:14,28047,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-11 05:30:15,2025-05-11 05:40:58,643682,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-11 05:41:00,2025-05-11 05:54:19,799341,Succeeded
