description,startTime,endTime,duration,status
Vooruitontvangst via memoriaal,2025-05-24 11:50:36,2025-05-24 11:51:36,60375,Succeeded
Vooruitbetaling via memoriaal,2025-05-24 11:51:38,2025-05-24 11:52:24,46773,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-24 11:52:25,2025-05-24 11:52:58,32551,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-24 11:52:59,2025-05-24 11:53:37,37282,Succeeded
Openstaande posten TG 6,2025-05-24 11:53:38,2025-05-24 11:55:20,102395,Succeeded
Openstaande posten TG 4,2025-05-24 11:55:21,2025-05-24 12:07:16,714767,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-24 12:07:18,2025-05-24 12:07:33,15264,Succeeded
Vaste boeking aanmaken,2025-05-24 12:07:34,2025-05-24 12:07:53,19322,Succeeded
Vaste boeking wijzigen,2025-05-24 12:07:54,2025-05-24 12:08:31,37780,Succeeded
Vaste boeking multiselect,2025-05-24 12:08:32,2025-05-24 12:09:04,32332,Succeeded
Vaste boeking verwijderen,2025-05-24 12:09:04,2025-05-24 12:09:19,14390,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-24 12:09:20,2025-05-24 12:09:44,23787,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-24 12:09:44,2025-05-24 12:10:01,17418,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-24 12:10:02,2025-05-24 12:10:18,16630,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-24 12:10:19,2025-05-24 12:10:44,25617,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-24 12:10:44,2025-05-24 12:11:12,27555,Succeeded
Controle bij de bankrekening op saldo.,2025-05-24 12:11:12,2025-05-24 12:11:55,42982,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-24 12:11:56,2025-05-24 12:12:05,8855,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-24 12:12:06,2025-05-24 12:12:16,9206,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-24 12:12:17,2025-05-24 12:12:41,24179,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-24 12:12:41,2025-05-24 12:12:55,13859,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-24 12:12:55,2025-05-24 12:23:36,640750,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-24 12:23:37,2025-05-24 12:25:08,90652,Succeeded
