description,startTime,endTime,duration,status
Match op zoekwaarde incl. btw (Ontvangst),2025-05-20 06:22:49,2025-05-20 06:23:14,24439,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-20 06:23:15,2025-05-20 06:23:47,32399,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-20 06:23:49,2025-05-20 06:24:01,12155,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-20 06:24:01,2025-05-20 06:24:12,10841,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-20 06:24:13,2025-05-20 06:25:32,78592,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-20 06:25:33,2025-05-20 06:25:42,8803,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-20 06:25:43,2025-05-20 06:25:55,12354,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-20 06:25:56,2025-05-20 06:26:07,11133,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-20 06:26:08,2025-05-20 06:26:19,10881,Succeeded
Afletterregel Loonheffing november 2023,2025-05-20 06:26:20,2025-05-20 06:26:32,11409,Succeeded
Afletterregel kas (Uitgave),2025-05-20 06:26:33,2025-05-20 06:26:51,17867,Succeeded
Afletterregel kas (Ontvangst),2025-05-20 06:26:52,2025-05-20 06:27:11,19196,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-20 06:27:12,2025-05-20 06:27:39,26964,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-20 06:27:40,2025-05-20 06:27:51,11270,Succeeded
Vooruitontvangst via memoriaal,2025-05-20 06:27:53,2025-05-20 06:29:41,107236,Succeeded
Vooruitbetaling via memoriaal,2025-05-20 06:29:42,2025-05-20 06:30:46,64315,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-20 06:30:47,2025-05-20 06:31:34,46456,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-20 06:31:35,2025-05-20 06:32:28,53331,Succeeded
Openstaande posten TG 6,2025-05-20 06:32:30,2025-05-20 06:35:40,190502,Succeeded
Openstaande posten TG 4,2025-05-20 06:35:41,2025-05-20 06:48:36,774469,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-20 06:48:37,2025-05-20 06:48:53,16119,Succeeded
Vaste boeking aanmaken,2025-05-20 06:48:55,2025-05-20 06:49:14,19408,Succeeded
Vaste boeking wijzigen,2025-05-20 06:49:14,2025-05-20 06:49:53,38500,Succeeded
Vaste boeking multiselect,2025-05-20 06:49:53,2025-05-20 06:50:26,33281,Succeeded
Vaste boeking verwijderen,2025-05-20 06:50:27,2025-05-20 06:50:41,14697,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-20 06:50:43,2025-05-20 06:51:17,34901,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-20 06:51:18,2025-05-20 06:51:36,17875,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-20 06:51:36,2025-05-20 06:51:56,20138,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-20 06:51:56,2025-05-20 06:52:18,21491,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-20 06:52:18,2025-05-20 06:52:46,27868,Succeeded
Controle bij de bankrekening op saldo.,2025-05-20 06:52:46,2025-05-20 06:53:29,43351,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-20 06:53:31,2025-05-20 06:53:40,9391,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-20 06:53:41,2025-05-20 06:53:51,9710,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-20 06:53:52,2025-05-20 06:54:21,28750,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-20 06:54:21,2025-05-20 06:54:48,27071,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-20 06:54:49,2025-05-20 07:05:30,641462,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-20 07:05:31,2025-05-20 07:18:29,777105,Succeeded
