description,startTime,endTime,duration,status
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-10 07:51:04,2025-05-10 07:51:13,9808,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-10 07:51:15,2025-05-10 07:51:26,11751,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-10 07:51:27,2025-05-10 07:51:38,10943,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-10 07:51:39,2025-05-10 07:51:51,11165,Succeeded
Afletterregel Loonheffing november 2023,2025-05-10 07:51:52,2025-05-10 07:52:01,9212,Succeeded
Afletterregel kas (Uitgave),2025-05-10 07:52:02,2025-05-10 07:52:21,19345,Succeeded
Afletterregel kas (Ontvangst),2025-05-10 07:52:22,2025-05-10 07:52:42,19386,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-10 07:52:43,2025-05-10 07:53:09,26206,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-10 07:53:11,2025-05-10 07:53:21,10332,Succeeded
Vooruitontvangst via memoriaal,2025-05-10 07:53:23,2025-05-10 07:55:16,112525,Succeeded
Vooruitbetaling via memoriaal,2025-05-10 07:55:17,2025-05-10 07:56:17,60105,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-10 07:56:18,2025-05-10 07:57:09,50567,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-10 07:57:10,2025-05-10 07:58:03,53163,Succeeded
Openstaande posten TG 6,2025-05-10 07:58:04,2025-05-10 08:01:23,198953,Succeeded
Openstaande posten TG 4,2025-05-10 08:01:25,2025-05-10 08:14:20,774697,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-10 08:14:21,2025-05-10 08:14:38,16322,Succeeded
Vaste boeking aanmaken,2025-05-10 08:14:39,2025-05-10 08:14:59,19987,Succeeded
Vaste boeking wijzigen,2025-05-10 08:14:59,2025-05-10 08:15:27,28424,Succeeded
Vaste boeking multiselect,2025-05-10 08:15:28,2025-05-10 08:16:01,33623,Succeeded
Vaste boeking verwijderen,2025-05-10 08:16:02,2025-05-10 08:16:16,14871,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-10 08:16:18,2025-05-10 08:16:53,34809,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-10 08:16:53,2025-05-10 08:17:11,17850,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-10 08:17:11,2025-05-10 08:17:31,20171,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 08:17:31,2025-05-10 08:17:53,22034,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 08:17:54,2025-05-10 08:18:23,28865,Succeeded
Controle bij de bankrekening op saldo.,2025-05-10 08:18:23,2025-05-10 08:19:07,44280,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 08:19:08,2025-05-10 08:19:18,9766,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 08:19:19,2025-05-10 08:19:29,9349,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-10 08:19:30,2025-05-10 08:19:59,28839,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-10 08:19:59,2025-05-10 08:20:27,27741,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-10 08:20:27,2025-05-10 08:31:10,642733,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-10 08:31:12,2025-05-10 08:44:28,796020,Succeeded
