description,startTime,endTime,duration,status
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-11 22:08:12,2025-05-11 22:08:39,27504,Succeeded
Aanmaken ondernemer in Internet,2025-05-11 22:08:40,2025-05-11 22:08:59,18495,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-11 22:09:00,2025-05-11 22:10:09,68435,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-11 22:10:10,2025-05-11 22:10:43,32577,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-11 22:10:44,2025-05-11 22:11:04,20208,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-11 22:11:04,2025-05-11 22:11:15,10396,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-11 22:11:16,2025-05-11 22:11:36,19903,Succeeded
Afschrijvingen triggeren,2025-05-11 22:11:36,2025-05-11 22:11:45,9033,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-11 22:11:46,2025-05-11 22:12:15,28872,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-11 22:12:15,2025-05-11 22:13:10,54556,Succeeded
Betaling doen in Holding B.V.,2025-05-11 22:13:12,2025-05-11 22:14:23,71918,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-11 22:14:24,2025-05-11 22:14:33,9479,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-11 22:14:34,2025-05-11 22:14:44,9847,Succeeded
Match op zoekwaarde (Uitgave),2025-05-11 22:14:46,2025-05-11 22:15:03,17106,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-11 22:15:04,2025-05-11 22:15:16,12570,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-11 22:15:18,2025-05-11 22:15:35,17717,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-11 22:15:37,2025-05-11 22:16:01,23921,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-11 22:16:02,2025-05-11 22:16:35,33169,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 22:16:36,2025-05-11 22:16:48,12030,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 22:16:48,2025-05-11 22:16:59,10848,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 22:17:01,2025-05-11 22:18:23,82747,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 22:18:25,2025-05-11 22:18:34,9314,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 22:18:35,2025-05-11 22:18:48,12528,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 22:18:49,2025-05-11 22:18:58,9266,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 22:18:59,2025-05-11 22:19:12,12266,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 22:19:13,2025-05-11 22:19:23,9906,Succeeded
Afletterregel kas (Uitgave),2025-05-11 22:19:24,2025-05-11 22:19:42,18718,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 22:19:44,2025-05-11 22:20:04,19963,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 22:20:05,2025-05-11 22:20:32,27109,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 22:20:33,2025-05-11 22:20:44,11264,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 22:20:46,2025-05-11 22:22:32,106074,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 22:22:34,2025-05-11 22:23:35,61449,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 22:23:36,2025-05-11 22:24:25,48387,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 22:24:26,2025-05-11 22:25:18,52362,Succeeded
Openstaande posten TG 6,2025-05-11 22:25:20,2025-05-11 22:28:42,202717,Succeeded
Openstaande posten TG 4,2025-05-11 22:28:44,2025-05-11 22:41:33,769363,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 22:41:35,2025-05-11 22:41:51,16238,Succeeded
Vaste boeking aanmaken,2025-05-11 22:41:52,2025-05-11 22:42:12,20339,Succeeded
Vaste boeking wijzigen,2025-05-11 22:42:13,2025-05-11 22:42:41,28392,Succeeded
Vaste boeking multiselect,2025-05-11 22:42:41,2025-05-11 22:43:15,33326,Succeeded
Vaste boeking verwijderen,2025-05-11 22:43:15,2025-05-11 22:43:30,14658,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 22:43:31,2025-05-11 22:44:05,34302,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 22:44:05,2025-05-11 22:44:24,18164,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 22:44:24,2025-05-11 22:44:44,20171,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 22:44:44,2025-05-11 22:45:06,21789,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 22:45:06,2025-05-11 22:45:35,29113,Succeeded
Controle bij de bankrekening op saldo.,2025-05-11 22:45:36,2025-05-11 22:46:20,44072,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 22:46:21,2025-05-11 22:46:31,9284,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 22:46:32,2025-05-11 22:46:41,9456,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-11 22:46:42,2025-05-11 22:47:11,29102,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-11 22:47:12,2025-05-11 22:47:39,27458,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-11 22:47:39,2025-05-11 22:58:25,645162,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-11 22:58:26,2025-05-11 23:01:42,195570,Succeeded
