description,startTime,endTime,duration,status
Openstaande posten TG 4,2025-05-10 12:12:33,2025-05-10 12:25:25,771406,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-10 12:25:26,2025-05-10 12:25:42,15958,Succeeded
Vaste boeking aanmaken,2025-05-10 12:25:43,2025-05-10 12:26:04,20126,Succeeded
Vaste boeking wijzigen,2025-05-10 12:26:04,2025-05-10 12:26:42,38108,Succeeded
Vaste boeking multiselect,2025-05-10 12:26:42,2025-05-10 12:27:15,32854,Succeeded
Vaste boeking verwijderen,2025-05-10 12:27:15,2025-05-10 12:27:30,14787,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-10 12:27:31,2025-05-10 12:28:06,34602,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-10 12:28:06,2025-05-10 12:28:24,18080,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-10 12:28:25,2025-05-10 12:28:44,19681,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 12:28:44,2025-05-10 12:29:07,22359,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-10 12:29:07,2025-05-10 12:29:36,28517,Succeeded
Controle bij de bankrekening op saldo.,2025-05-10 12:29:36,2025-05-10 12:30:21,45632,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 12:30:23,2025-05-10 12:30:47,24453,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-10 12:30:49,2025-05-10 12:30:58,9465,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-10 12:30:59,2025-05-10 12:31:27,28087,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-10 12:31:28,2025-05-10 12:31:55,27201,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-10 12:31:55,2025-05-10 12:42:37,641709,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-10 12:42:39,2025-05-10 12:56:10,810996,Succeeded
