description,startTime,endTime,duration,status
Match op zoekwaarde (Uitgave),2025-05-24 07:30:37,2025-05-24 07:30:50,12655,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-24 07:30:51,2025-05-24 07:31:02,11462,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-24 07:31:03,2025-05-24 07:31:17,13483,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-24 07:31:18,2025-05-24 07:31:31,13209,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-24 07:31:32,2025-05-24 07:31:44,11330,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-24 07:31:45,2025-05-24 07:31:55,10275,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-24 07:31:55,2025-05-24 07:32:06,10579,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-24 07:32:07,2025-05-24 07:32:57,50421,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-24 07:32:59,2025-05-24 07:33:07,8371,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-24 07:33:08,2025-05-24 07:33:17,8759,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-24 07:33:18,2025-05-24 07:33:26,8253,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-24 07:33:27,2025-05-24 07:33:36,8347,Succeeded
Afletterregel Loonheffing november 2023,2025-05-24 07:33:37,2025-05-24 07:33:45,8691,Succeeded
Afletterregel kas (Uitgave),2025-05-24 07:33:47,2025-05-24 07:34:03,15985,Succeeded
Afletterregel kas (Ontvangst),2025-05-24 07:34:04,2025-05-24 07:34:20,16107,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-24 07:34:21,2025-05-24 07:34:31,9596,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-24 07:34:32,2025-05-24 07:34:42,10113,Succeeded
Vooruitontvangst via memoriaal,2025-05-24 07:34:44,2025-05-24 07:35:49,65034,Succeeded
Vooruitbetaling via memoriaal,2025-05-24 07:35:50,2025-05-24 07:36:37,46097,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-24 07:36:38,2025-05-24 07:37:11,33189,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-24 07:37:12,2025-05-24 07:37:50,37845,Succeeded
Openstaande posten TG 6,2025-05-24 07:37:51,2025-05-24 07:39:34,102398,Succeeded
Openstaande posten TG 4,2025-05-24 07:39:35,2025-05-24 07:51:29,714259,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-24 07:51:30,2025-05-24 07:51:46,15780,Succeeded
Vaste boeking aanmaken,2025-05-24 07:51:47,2025-05-24 07:52:07,19410,Succeeded
Vaste boeking wijzigen,2025-05-24 07:52:07,2025-05-24 07:52:35,27931,Succeeded
Vaste boeking multiselect,2025-05-24 07:52:35,2025-05-24 07:53:08,32703,Succeeded
Vaste boeking verwijderen,2025-05-24 07:53:08,2025-05-24 07:53:22,14337,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-24 07:53:24,2025-05-24 07:53:47,23603,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-24 07:53:48,2025-05-24 07:54:05,16995,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-24 07:54:05,2025-05-24 07:54:21,16567,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-24 07:54:22,2025-05-24 07:54:42,20520,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-24 07:54:42,2025-05-24 07:55:10,27104,Succeeded
Controle bij de bankrekening op saldo.,2025-05-24 07:55:10,2025-05-24 07:55:53,42981,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-24 07:55:54,2025-05-24 07:56:03,9122,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-24 07:56:04,2025-05-24 07:56:14,9151,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-24 07:56:15,2025-05-24 07:56:40,25097,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-24 07:56:40,2025-05-24 07:56:54,13842,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-24 07:56:54,2025-05-24 08:07:35,640831,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-24 08:07:36,2025-05-24 08:09:06,90110,Succeeded
