description,startTime,endTime,duration,status
Vooruitontvangst via memoriaal,2025-05-09 20:16:06,2025-05-09 20:17:53,106932,Succeeded
Vooruitbetaling via memoriaal,2025-05-09 20:17:54,2025-05-09 20:19:02,67562,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-09 20:19:03,2025-05-09 20:19:55,51675,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-09 20:19:56,2025-05-09 20:20:49,52608,Succeeded
Openstaande posten TG 6,2025-05-09 20:20:50,2025-05-09 20:23:57,186765,Succeeded
Openstaande posten TG 4,2025-05-09 20:23:58,2025-05-09 20:36:49,770878,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-09 20:36:51,2025-05-09 20:37:07,15936,Succeeded
Vaste boeking aanmaken,2025-05-09 20:37:08,2025-05-09 20:37:28,19882,Succeeded
Vaste boeking wijzigen,2025-05-09 20:37:28,2025-05-09 20:38:06,38278,Succeeded
Vaste boeking multiselect,2025-05-09 20:38:06,2025-05-09 20:38:39,33074,Succeeded
Vaste boeking verwijderen,2025-05-09 20:38:40,2025-05-09 20:38:55,15107,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-09 20:38:56,2025-05-09 20:39:31,34489,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-09 20:39:31,2025-05-09 20:39:50,19536,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-09 20:39:51,2025-05-09 20:40:11,20187,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 20:40:11,2025-05-09 20:40:33,21868,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 20:40:33,2025-05-09 20:41:02,28744,Succeeded
Controle bij de bankrekening op saldo.,2025-05-09 20:41:02,2025-05-09 20:41:46,43986,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 20:41:48,2025-05-09 20:41:57,9409,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 20:41:58,2025-05-09 20:42:08,9543,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-09 20:42:09,2025-05-09 20:42:39,29822,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-09 20:42:39,2025-05-09 20:43:06,27179,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-09 20:43:07,2025-05-09 20:53:50,643360,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-09 20:53:52,2025-05-09 21:07:15,803518,Succeeded
