description,startTime,endTime,duration,status
Match op zoekwaarde incl. btw (Ontvangst),2025-05-12 01:57:28,2025-05-12 01:57:52,23727,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-12 01:57:53,2025-05-12 01:58:25,32158,Failed
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-12 01:58:26,2025-05-12 01:58:38,11669,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-12 01:58:38,2025-05-12 01:58:49,11024,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-12 01:58:50,2025-05-12 02:00:11,80260,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-12 02:00:12,2025-05-12 02:00:21,8820,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-12 02:00:22,2025-05-12 02:00:34,12585,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-12 02:00:35,2025-05-12 02:00:47,11115,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-12 02:00:48,2025-05-12 02:00:59,10986,Succeeded
Afletterregel Loonheffing november 2023,2025-05-12 02:01:00,2025-05-12 02:01:11,11246,Succeeded
Afletterregel kas (Uitgave),2025-05-12 02:01:12,2025-05-12 02:01:30,17975,Succeeded
Afletterregel kas (Ontvangst),2025-05-12 02:01:31,2025-05-12 02:01:51,19836,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-12 02:01:52,2025-05-12 02:02:18,25562,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-12 02:02:19,2025-05-12 02:02:30,11329,Succeeded
Vooruitontvangst via memoriaal,2025-05-12 02:02:32,2025-05-12 02:04:27,114639,Succeeded
Vooruitbetaling via memoriaal,2025-05-12 02:04:28,2025-05-12 02:05:28,59731,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-12 02:05:29,2025-05-12 02:06:19,49428,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-12 02:06:20,2025-05-12 02:07:13,52959,Succeeded
Openstaande posten TG 6,2025-05-12 02:07:14,2025-05-12 02:10:22,187977,Succeeded
Openstaande posten TG 4,2025-05-12 02:10:24,2025-05-12 02:23:16,772059,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-12 02:23:17,2025-05-12 02:23:33,16158,Succeeded
Vaste boeking aanmaken,2025-05-12 02:23:34,2025-05-12 02:23:54,19835,Succeeded
Vaste boeking wijzigen,2025-05-12 02:23:54,2025-05-12 02:24:23,28404,Succeeded
Vaste boeking multiselect,2025-05-12 02:24:23,2025-05-12 02:24:56,33110,Succeeded
Vaste boeking verwijderen,2025-05-12 02:24:56,2025-05-12 02:25:11,14904,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-12 02:25:13,2025-05-12 02:25:48,35397,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-12 02:25:48,2025-05-12 02:26:06,18106,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-12 02:26:07,2025-05-12 02:26:26,19725,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-12 02:26:27,2025-05-12 02:26:49,22730,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-12 02:26:50,2025-05-12 02:27:18,28681,Succeeded
Controle bij de bankrekening op saldo.,2025-05-12 02:27:19,2025-05-12 02:28:02,43776,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-12 02:28:04,2025-05-12 02:28:13,9434,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-12 02:28:15,2025-05-12 02:28:24,9444,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-12 02:28:25,2025-05-12 02:28:55,29962,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-12 02:28:55,2025-05-12 02:29:22,27078,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-12 02:29:23,2025-05-12 02:40:05,642838,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-12 02:40:07,2025-05-12 02:53:07,779754,Succeeded
