description,startTime,endTime,duration,status
Incassomachtigingen toevoegen in ICT B.V.,2025-05-11 20:14:44,2025-05-11 20:15:13,29174,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-11 20:15:13,2025-05-11 20:16:07,53384,Succeeded
Betaling doen in Holding B.V.,2025-05-11 20:16:08,2025-05-11 20:17:36,87985,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-11 20:17:36,2025-05-11 20:17:45,8949,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-11 20:17:47,2025-05-11 20:17:56,9300,Succeeded
Match op zoekwaarde (Uitgave),2025-05-11 20:17:57,2025-05-11 20:18:14,16479,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-11 20:18:15,2025-05-11 20:18:27,12629,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-11 20:18:29,2025-05-11 20:18:46,17676,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-11 20:18:48,2025-05-11 20:19:12,24089,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-11 20:19:13,2025-05-11 20:19:44,31300,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 20:19:46,2025-05-11 20:19:57,11781,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 20:19:58,2025-05-11 20:20:09,11255,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 20:20:10,2025-05-11 20:21:32,82290,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 20:21:34,2025-05-11 20:21:42,8606,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 20:21:44,2025-05-11 20:21:56,12389,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 20:21:57,2025-05-11 20:22:08,11223,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 20:22:09,2025-05-11 20:22:21,11186,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 20:22:22,2025-05-11 20:22:33,11387,Succeeded
Afletterregel kas (Uitgave),2025-05-11 20:22:34,2025-05-11 20:22:52,18058,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 20:22:53,2025-05-11 20:23:13,19521,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 20:23:14,2025-05-11 20:23:40,25842,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 20:23:41,2025-05-11 20:23:52,11057,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 20:23:54,2025-05-11 20:25:52,117152,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 20:25:53,2025-05-11 20:26:54,61148,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 20:26:55,2025-05-11 20:27:44,48372,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 20:27:45,2025-05-11 20:28:39,53936,Succeeded
Openstaande posten TG 6,2025-05-11 20:28:40,2025-05-11 20:32:09,208975,Succeeded
Openstaande posten TG 4,2025-05-11 20:32:11,2025-05-11 20:44:52,761802,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 20:44:54,2025-05-11 20:45:10,16161,Succeeded
Vaste boeking aanmaken,2025-05-11 20:45:11,2025-05-11 20:45:31,19905,Succeeded
Vaste boeking wijzigen,2025-05-11 20:45:31,2025-05-11 20:46:00,28619,Succeeded
Vaste boeking multiselect,2025-05-11 20:46:00,2025-05-11 20:46:34,33217,Succeeded
Vaste boeking verwijderen,2025-05-11 20:46:34,2025-05-11 20:46:49,14936,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 20:46:50,2025-05-11 20:47:25,34810,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 20:47:25,2025-05-11 20:47:44,18249,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 20:47:44,2025-05-11 20:48:04,19785,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 20:48:04,2025-05-11 20:48:26,22446,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 20:48:27,2025-05-11 20:48:56,29196,Succeeded
Controle bij de bankrekening op saldo.,2025-05-11 20:48:56,2025-05-11 20:49:40,43813,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 20:49:41,2025-05-11 20:49:50,9276,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-11 20:49:52,2025-05-11 20:50:01,9820,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-11 20:50:03,2025-05-11 20:50:33,29921,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-11 20:50:33,2025-05-11 20:51:00,27155,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-11 20:51:00,2025-05-11 21:01:43,643114,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-11 21:01:45,2025-05-11 21:15:01,796249,Succeeded
