description,startTime,endTime,duration,status
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-09 08:45:15,2025-05-09 08:45:50,35327,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-09 08:45:51,2025-05-09 08:46:09,18679,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-09 08:46:10,2025-05-09 08:46:30,19902,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 08:46:30,2025-05-09 08:46:52,21819,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-09 08:46:52,2025-05-09 08:47:21,28600,Succeeded
Controle bij de bankrekening op saldo.,2025-05-09 08:47:21,2025-05-09 08:48:05,43690,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 08:48:06,2025-05-09 08:48:15,9245,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-09 08:48:16,2025-05-09 08:48:26,9714,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-09 08:48:27,2025-05-09 08:48:56,29059,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-09 08:48:57,2025-05-09 08:49:24,27727,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-09 08:49:25,2025-05-09 09:00:08,642820,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-09 09:00:09,2025-05-09 09:13:13,784363,Succeeded
