description,startTime,endTime,duration,status
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-13 12:25:22,2025-05-13 12:25:31,8951,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-13 12:25:32,2025-05-13 12:25:41,9239,Succeeded
Match op zoekwaarde (Uitgave),2025-05-13 12:25:42,2025-05-13 12:25:59,16108,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-13 12:26:00,2025-05-13 12:26:12,12496,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-13 12:26:13,2025-05-13 12:26:31,17766,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-13 12:26:32,2025-05-13 12:26:57,24308,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-13 12:26:58,2025-05-13 12:27:33,35238,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-13 12:27:34,2025-05-13 12:27:47,12473,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-13 12:27:47,2025-05-13 12:27:57,10577,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-13 12:27:59,2025-05-13 12:29:17,78548,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-13 12:29:18,2025-05-13 12:29:28,9593,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-13 12:29:29,2025-05-13 12:29:42,12336,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-13 12:29:43,2025-05-13 12:29:54,11131,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-13 12:29:55,2025-05-13 12:30:06,11027,Succeeded
Afletterregel Loonheffing november 2023,2025-05-13 12:30:07,2025-05-13 12:30:18,11124,Succeeded
Afletterregel kas (Uitgave),2025-05-13 12:30:19,2025-05-13 12:30:37,18206,Succeeded
Afletterregel kas (Ontvangst),2025-05-13 12:30:39,2025-05-13 12:30:58,19296,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-13 12:30:59,2025-05-13 12:31:26,26579,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-13 12:31:27,2025-05-13 12:31:38,11082,Succeeded
Vooruitontvangst via memoriaal,2025-05-13 12:31:40,2025-05-13 12:33:40,120784,Succeeded
Vooruitbetaling via memoriaal,2025-05-13 12:33:42,2025-05-13 12:34:42,60007,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-13 12:34:43,2025-05-13 12:35:32,49303,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-13 12:35:34,2025-05-13 12:36:26,52827,Succeeded
Openstaande posten TG 6,2025-05-13 12:36:28,2025-05-13 12:39:45,197179,Succeeded
Openstaande posten TG 4,2025-05-13 12:39:46,2025-05-13 12:52:36,769613,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-13 12:52:37,2025-05-13 12:52:53,15856,Succeeded
Vaste boeking aanmaken,2025-05-13 12:52:54,2025-05-13 12:53:14,19885,Succeeded
Vaste boeking wijzigen,2025-05-13 12:53:15,2025-05-13 12:53:53,38467,Succeeded
Vaste boeking multiselect,2025-05-13 12:53:53,2025-05-13 12:54:26,32686,Succeeded
Vaste boeking verwijderen,2025-05-13 12:54:26,2025-05-13 12:54:41,14675,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-13 12:54:42,2025-05-13 12:55:17,35201,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-13 12:55:18,2025-05-13 12:55:36,17835,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-13 12:55:36,2025-05-13 12:55:56,19962,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-13 12:55:56,2025-05-13 12:56:18,22343,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-13 12:56:19,2025-05-13 12:56:48,29219,Succeeded
Controle bij de bankrekening op saldo.,2025-05-13 12:56:48,2025-05-13 12:57:32,43690,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-13 12:57:33,2025-05-13 12:57:42,9275,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-13 12:57:43,2025-05-13 12:57:53,9550,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-13 12:57:54,2025-05-13 12:58:23,28860,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-13 12:58:23,2025-05-13 12:58:50,27183,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-13 12:58:51,2025-05-13 13:09:33,642423,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-13 13:09:35,2025-05-13 13:12:55,200026,Succeeded
